STORE_CD,L12M_TY_QTY,PREMISE_TYPE_DSC,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,INDUSTRY_VOL_DSC,CHAIN_IND_FLG,FRANCHISE_FLG,BEER_FLG,WINE_FLG,LIQUOR_FLG,FINE_WINE_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT
107456052,8,ON PREMISE,DINING,CASUAL DINING,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,N,N,0.6602,0.1462,0.0543,0.103,0.0312,0.0382,0.0336,0.0219,0.0964,0.1011,0.092,0.0862,0.084,0.1601,0.1151,0.2652,0.0257,0.1293,0.0815,0.0614,0.0504,0.0292,0.0139,0.0281,0.1211,0.0762,0.0512,0.0457,0.0315,0.0195
101965395,25,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.8588,0.0356,0.0568,0.0321,0.0055,0.0115,0.015,0.0137,0.0136,0.0174,0.0291,0.0431,0.0435,0.1563,0.1818,0.5153,0.0256,0.0567,0.0789,0.0765,0.0539,0.0246,0.0106,0.0238,0.0592,0.0813,0.078,0.054,0.0287,0.0143
101917798,6,ON PREMISE,LODGING,RESORT/CONVENTION,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9264,0.0038,0.0044,0.009,0.002,0.0029,0.0042,0.0112,0.045,0.1056,0.1046,0.1055,0.1011,0.2101,0.1417,0.1866,0.0222,0.0521,0.0527,0.0631,0.0994,0.0715,0.0401,0.0204,0.0465,0.0485,0.0603,0.094,0.0666,0.0489
201669892,172.2777,ON PREMISE,DINING,CASUAL DINING,MEXICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9065,0.017,0.0185,0.0168,0.0038,0.0054,0.0076,0.0169,0.0674,0.0929,0.0946,0.0917,0.0884,0.1805,0.1371,0.2475,0.0386,0.0808,0.0601,0.0538,0.0632,0.0425,0.0302,0.035,0.0759,0.0564,0.0561,0.0674,0.0485,0.049
205525716,380.5833,ON PREMISE,DINING,CASUAL DINING,AMERICAN,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.7501,0.0767,0.0731,0.0795,0.0198,0.0301,0.0295,0.0162,0.0316,0.0636,0.0738,0.0822,0.0805,0.1692,0.1388,0.3603,0.0173,0.076,0.0709,0.0615,0.0613,0.0405,0.0316,0.0169,0.0755,0.0687,0.0618,0.068,0.0511,0.0532
105648468,29,ON PREMISE,LODGING,FULL SERVICE LODGING,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9305,0.011,0.026,0.0219,0.0044,0.0071,0.0104,0.0076,0.0435,0.0771,0.0896,0.0958,0.0933,0.1942,0.1522,0.2542,0.0355,0.0637,0.0583,0.0623,0.0697,0.0478,0.0298,0.0356,0.0616,0.0563,0.0623,0.0703,0.0498,0.0399
205646169,16,ON PREMISE,LODGING,RESORT/CONVENTION,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9277,0.0105,0.0118,0.0118,0.0027,0.0038,0.0053,0.0151,0.0563,0.0843,0.0893,0.089,0.084,0.1934,0.1454,0.2583,0.0322,0.0693,0.0588,0.0617,0.0739,0.0483,0.0283,0.0293,0.0661,0.0569,0.0627,0.0751,0.0501,0.0404
205648262,44.5833,ON PREMISE,DINING,CASUAL DINING,MEXICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9601,0.0038,0.0047,0.0183,0.0035,0.006,0.0088,0.0094,0.052,0.0834,0.0917,0.0889,0.0791,0.2087,0.1445,0.2517,0.0229,0.0582,0.064,0.0664,0.07,0.0454,0.0288,0.023,0.0618,0.0627,0.0687,0.0673,0.0517,0.0408
205530810,25,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,TOP 50% ON/ TOP 20% OFF,Y,N,Y,Y,Y,N,0.9001,0.0302,0.0293,0.0276,0.0051,0.0091,0.0134,0.0101,0.0614,0.0929,0.0971,0.0957,0.0924,0.1759,0.1368,0.2479,0.0557,0.086,0.0623,0.0504,0.0517,0.0364,0.0244,0.0526,0.0783,0.0579,0.0492,0.0554,0.0401,0.0374
103592696,705.8895,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.6499,0.156,0.1082,0.052,0.0147,0.0154,0.0219,0.0253,0.126,0.1486,0.1173,0.0947,0.0782,0.182,0.1034,0.1498,0.0241,0.124,0.0753,0.0628,0.06,0.0407,0.0166,0.0182,0.1157,0.0733,0.0522,0.0572,0.0436,0.0248
102602318,0,ON PREMISE,DINING,CASUAL DINING,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.7563,0.1139,0.0662,0.0431,0.0093,0.0155,0.0184,0.0169,0.0294,0.056,0.0729,0.0776,0.0753,0.1737,0.1423,0.3727,0.0194,0.0738,0.0682,0.0633,0.064,0.0394,0.0234,0.02,0.0771,0.0691,0.0669,0.0714,0.0469,0.0353
107479288,27,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,Y,N,0.8407,0.0459,0.0625,0.0346,0.0061,0.0123,0.0162,0.0136,0.0147,0.0233,0.0348,0.0471,0.0482,0.1638,0.1728,0.4953,0.0251,0.0585,0.0722,0.0746,0.0607,0.0312,0.0133,0.0237,0.0616,0.0754,0.0782,0.0639,0.0367,0.0181
101597570,3,ON PREMISE,LODGING,FULL SERVICE LODGING,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,Y,Y,N,0.7522,0.0928,0.0758,0.0557,0.0132,0.0192,0.0232,0.0173,0.0434,0.0619,0.0692,0.0739,0.0737,0.17,0.1394,0.3686,0.0243,0.078,0.0679,0.0642,0.062,0.037,0.021,0.024,0.0786,0.0681,0.0656,0.0662,0.0429,0.0314
105544824,31,ON PREMISE,LODGING,FULL SERVICE LODGING,VARIED MENU,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,Y,Y,N,0.7519,0.0928,0.0759,0.0559,0.0133,0.0193,0.0233,0.0173,0.0435,0.062,0.0693,0.0739,0.0738,0.17,0.1394,0.3682,0.0243,0.078,0.0679,0.0642,0.062,0.037,0.021,0.024,0.0787,0.0681,0.0656,0.0662,0.0429,0.0314
105648022,0,ON PREMISE,DINING,CASUAL DINING,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,N,N,0.8086,0.0566,0.0858,0.0345,0.0076,0.0111,0.0158,0.0119,0.0365,0.058,0.069,0.0764,0.0723,0.1848,0.1596,0.3435,0.0218,0.0744,0.0694,0.0552,0.0548,0.0329,0.0243,0.0232,0.0827,0.0707,0.0593,0.064,0.0415,0.037
205646724,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9309,0,0.0016,0.0052,0.0012,0.0016,0.0025,0.0046,0.0773,0.1283,0.1176,0.1159,0.0979,0.2271,0.1109,0.125,0.0245,0.0436,0.0468,0.071,0.1092,0.0666,0.038,0.0257,0.0336,0.0499,0.0672,0.1004,0.0612,0.0467
107504528,,ON PREMISE,RECREATION,THEATER,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103642272,0,OFF PREMISE,GROCERY,SUPERMARKET-CONVENTIONAL,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.774,0.1081,0.0564,0.0361,0.0081,0.0129,0.0152,0.0201,0.0491,0.0687,0.0686,0.0738,0.0752,0.1711,0.1321,0.3614,0.0177,0.0945,0.0724,0.063,0.0609,0.0375,0.0246,0.0194,0.096,0.0707,0.0607,0.0636,0.0446,0.0395
103193762,16,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,TOP 50% ON/ TOP 20% OFF,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101406834,6,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.943,0.0042,0.0041,0.0418,0.0086,0.0136,0.0196,0.0048,0.0277,0.0492,0.0738,0.0932,0.0919,0.2065,0.1802,0.2775,0.0225,0.0513,0.0582,0.0666,0.0797,0.0507,0.0386,0.0219,0.05,0.0526,0.0665,0.0765,0.0519,0.0542
101938493,0,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.5818,0.2423,0.0778,0.06,0.0136,0.0221,0.0242,0.0274,0.0651,0.0936,0.0873,0.0954,0.0971,0.2057,0.1388,0.217,0.0218,0.0758,0.0748,0.0622,0.0558,0.0303,0.0148,0.021,0.0795,0.0777,0.0638,0.0602,0.0355,0.0247
105647699,16,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.933,0.0043,0.0051,0.0423,0.0081,0.0118,0.0223,0.0065,0.0346,0.0842,0.0927,0.0947,0.0931,0.2446,0.1433,0.2128,0.0239,0.0491,0.0533,0.0657,0.0754,0.0521,0.0392,0.0224,0.0462,0.0494,0.0616,0.0737,0.0524,0.0538
101425809,2505.1654,OFF PREMISE,LIQUOR,LIQUOR SUPER STORE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,Y,N,0.8322,0.0553,0.0499,0.0457,0.0084,0.0161,0.0212,0.0137,0.0195,0.0333,0.042,0.0516,0.0561,0.1551,0.1545,0.4879,0.0263,0.0611,0.0626,0.0748,0.0673,0.0367,0.0172,0.0254,0.0603,0.0659,0.0779,0.0709,0.0405,0.0223
105648344,7,ON PREMISE,RECREATION,BILLIARD/BOWLING/ARCADE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107058984,100,ON PREMISE,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9148,0.016,0.0161,0.0137,0.0032,0.0044,0.0061,0.0177,0.0702,0.0991,0.0988,0.093,0.0855,0.1808,0.132,0.2406,0.0381,0.0789,0.0607,0.056,0.0657,0.0435,0.0263,0.0341,0.0752,0.0583,0.0584,0.0698,0.0474,0.0414
107280150,3,ON PREMISE,CATERER,BANQUET HALL,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107407644,7,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100682252,7,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,N,N,N,0.9634,0.0017,0.0037,0.0238,0.0046,0.0068,0.0125,0.006,0.0533,0.0852,0.0866,0.081,0.0831,0.2192,0.1483,0.2433,0.021,0.0506,0.0519,0.058,0.0739,0.0634,0.0537,0.02,0.0477,0.0506,0.0538,0.07,0.0661,0.0634
205648485,5,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.9664,0.0014,0.0088,0.0128,0.0025,0.0042,0.0061,0.0043,0.0228,0.0886,0.0654,0.0848,0.0842,0.2115,0.1805,0.2622,0.0265,0.048,0.0607,0.072,0.0686,0.0457,0.0258,0.0246,0.0454,0.0604,0.0697,0.0695,0.0487,0.0499
101803381,33,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.8947,0.031,0.0288,0.0306,0.0059,0.0101,0.0146,0.0119,0.0711,0.1125,0.11,0.1044,0.1008,0.1759,0.1233,0.2019,0.0688,0.0921,0.0614,0.0471,0.0487,0.0346,0.0226,0.0623,0.0818,0.0557,0.046,0.0538,0.0378,0.0356
101984847,16,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9435,0.0013,0.0068,0.0102,0.0025,0.0033,0.0044,0.0175,0.0508,0.1226,0.1113,0.0861,0.0851,0.2311,0.1386,0.1744,0.0277,0.0564,0.0522,0.0641,0.0664,0.0504,0.0373,0.0198,0.0496,0.0586,0.0636,0.0667,0.0574,0.0498
102056482,6,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205646608,2,ON PREMISE,RECREATION,BILLIARD/BOWLING/ARCADE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205648126,,ON PREMISE,RECREATION,BILLIARD/BOWLING/ARCADE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205648948,18,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9343,0.0078,0.0102,0.0249,0.0042,0.0083,0.0123,0.008,0.0401,0.0918,0.1079,0.1013,0.0843,0.1881,0.1545,0.232,0.0258,0.0692,0.0618,0.0632,0.0677,0.0443,0.0277,0.0233,0.0666,0.0596,0.0597,0.0685,0.051,0.0426
205646575,25,OFF PREMISE,LIQUOR,WINE SPECIALTY STORE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9235,0.0156,0.0076,0.0425,0.0087,0.0141,0.0197,0.0078,0.0298,0.0672,0.0705,0.0841,0.0803,0.212,0.1759,0.2802,0.0244,0.0658,0.0626,0.0654,0.0711,0.0481,0.0281,0.0244,0.0597,0.0612,0.059,0.0714,0.0488,0.0396
205649176,13.3333,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.5462,0.2397,0.0893,0.0836,0.0277,0.0307,0.0252,0.0212,0.1792,0.1522,0.1101,0.0882,0.0746,0.1372,0.0839,0.1745,0.052,0.1278,0.0765,0.0508,0.0434,0.0278,0.015,0.0503,0.116,0.0681,0.0395,0.0387,0.0301,0.0203
105646137,236,ON PREMISE,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.6855,0.1446,0.0704,0.0679,0.0178,0.0243,0.0259,0.0217,0.0702,0.0865,0.0859,0.0847,0.083,0.172,0.1286,0.2891,0.0267,0.0981,0.0743,0.0602,0.0555,0.0335,0.0191,0.0269,0.0962,0.0724,0.057,0.057,0.0387,0.0293
101953693,31,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,PIZZA,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.9298,0.0151,0.031,0.0121,0.0029,0.0039,0.0053,0.01,0.1113,0.1233,0.1123,0.1003,0.0966,0.1724,0.1076,0.1762,0.084,0.074,0.0528,0.0465,0.055,0.0407,0.0264,0.09,0.0726,0.0452,0.0456,0.0569,0.0424,0.0426
102243049,0,ON PREMISE,CATERER,BANQUET HALL,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105647982,371.6669,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.7931,0.0642,0.0709,0.0526,0.0109,0.019,0.0228,0.0151,0.0233,0.0422,0.0533,0.065,0.0661,0.1686,0.1492,0.4323,0.0219,0.0663,0.0667,0.067,0.0652,0.0396,0.0246,0.0214,0.0671,0.0677,0.0697,0.0712,0.0473,0.0351
101633414,847.1664,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.788,0.0523,0.1031,0.0383,0.009,0.0112,0.0181,0.0143,0.0313,0.0519,0.0736,0.0829,0.0814,0.175,0.1538,0.3502,0.0246,0.0715,0.0574,0.0596,0.0698,0.0445,0.0248,0.0243,0.0744,0.0587,0.0656,0.0799,0.0522,0.0372
101635986,47,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8596,0.016,0.0267,0.0889,0.0179,0.0259,0.0452,0.0058,0.0429,0.0816,0.095,0.0959,0.0959,0.2059,0.1577,0.225,0.0266,0.057,0.0554,0.0607,0.0712,0.0472,0.0355,0.0255,0.0521,0.0534,0.0588,0.0674,0.048,0.0517
105648078,5,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105645846,,ON PREMISE,RECREATION,PRIVATE CLUB,OTHER,TOP 50% ON/ TOP 20% OFF,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105647043,9,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,VARIED MENU,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9086,0.0172,0.0118,0.0151,0.0035,0.0049,0.0067,0.0238,0.0791,0.12,0.1063,0.103,0.0973,0.2109,0.1214,0.162,0.0237,0.0817,0.0683,0.0569,0.0662,0.0419,0.0245,0.0225,0.0782,0.0661,0.0611,0.0699,0.0475,0.0377
105646786,2,ON PREMISE,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9456,0.003,0.0038,0.0098,0.0019,0.0032,0.0048,0.007,0.043,0.1093,0.1224,0.116,0.1093,0.231,0.12,0.1492,0.0178,0.0385,0.0448,0.0584,0.0983,0.1018,0.0587,0.0173,0.0366,0.0385,0.0577,0.089,0.0957,0.0563
101425877,111,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9278,0.003,0.0051,0.01,0.0021,0.0032,0.0046,0.0096,0.0419,0.0706,0.0719,0.078,0.0787,0.2325,0.1759,0.2505,0.0246,0.0536,0.0589,0.0711,0.0741,0.0487,0.0327,0.0218,0.0538,0.0571,0.0701,0.0738,0.0504,0.0456
305645333,162,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.7408,0.1072,0.0836,0.0438,0.0096,0.0149,0.0192,0.0184,0.0274,0.0514,0.066,0.0786,0.0839,0.1917,0.1599,0.3412,0.0228,0.0695,0.0685,0.0655,0.0634,0.0375,0.021,0.0225,0.0709,0.0685,0.0671,0.0677,0.044,0.031
101903310,14,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.972,0.0032,0.0055,0.0089,0.0021,0.0029,0.004,0.0056,0.0613,0.1171,0.1237,0.0966,0.0752,0.2041,0.133,0.1889,0.0208,0.0466,0.0468,0.0557,0.0834,0.0747,0.0462,0.0197,0.0467,0.0431,0.0569,0.0823,0.0791,0.0605
105645956,68.889,ON PREMISE,DINING,FINE DINING,VARIED MENU,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.683,0.143,0.0656,0.0742,0.0205,0.0267,0.027,0.0223,0.0821,0.0942,0.0883,0.0842,0.0826,0.1682,0.1227,0.2778,0.0301,0.1065,0.0763,0.0598,0.0538,0.032,0.0167,0.0301,0.1029,0.0736,0.0549,0.0536,0.036,0.0253
105645058,10,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.6802,0.1545,0.084,0.0509,0.0125,0.0151,0.0233,0.0222,0.1208,0.1117,0.0977,0.092,0.0817,0.1606,0.1144,0.2211,0.019,0.1072,0.0732,0.0616,0.0608,0.0419,0.0173,0.0192,0.1144,0.0727,0.0561,0.0676,0.0473,0.0273
105646646,,ON PREMISE,DINING,CASUAL DINING,ITALIAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,Y,Y,N,0.8083,0.0687,0.0478,0.0538,0.0138,0.0199,0.0202,0.0159,0.0373,0.0554,0.0603,0.0646,0.0674,0.1491,0.1312,0.4346,0.0178,0.0825,0.071,0.0658,0.0606,0.038,0.0231,0.0188,0.0857,0.0712,0.0665,0.0666,0.0455,0.0375
107531963,9,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9456,0.0013,0.0122,0.0345,0.0078,0.0115,0.0153,0.0041,0.0277,0.0612,0.0817,0.0819,0.063,0.1762,0.1759,0.3324,0.0288,0.059,0.0648,0.0652,0.0633,0.0382,0.0247,0.0261,0.0568,0.0661,0.0653,0.0615,0.0389,0.0306
101881263,39,ON PREMISE,DINING,FAST CASUAL,MEXICAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,Y,N,0.7876,0.058,0.1103,0.0292,0.0057,0.0105,0.013,0.0133,0.024,0.0321,0.0438,0.0554,0.0549,0.168,0.1316,0.4901,0.0199,0.0783,0.0626,0.0617,0.0658,0.0392,0.0232,0.02,0.0814,0.0635,0.0705,0.0763,0.0463,0.0338
105545182,65,ON PREMISE,LODGING,FULL SERVICE LODGING,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,Y,Y,N,0.757,0.0874,0.0746,0.058,0.0135,0.0201,0.0243,0.017,0.0422,0.06,0.0674,0.0723,0.0719,0.169,0.1397,0.3775,0.0242,0.0768,0.068,0.0646,0.0619,0.0368,0.0211,0.0239,0.0775,0.0684,0.0662,0.0663,0.0428,0.0314
107461202,3,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9807,0.0036,0.0026,0.0039,0.0007,0.0013,0.002,0.006,0.0182,0.0663,0.1055,0.0984,0.0944,0.195,0.18,0.2423,0.0242,0.0407,0.0724,0.0633,0.0553,0.0393,0.0288,0.0244,0.0488,0.0756,0.0644,0.0551,0.0416,0.0384
402029120,,ON PREMISE,DINING,CASUAL DINING,ETHNIC,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.6888,0.1296,0.0505,0.0971,0.0289,0.036,0.0322,0.0215,0.0839,0.0913,0.0862,0.0837,0.0836,0.1623,0.1193,0.2897,0.0235,0.1279,0.0813,0.0625,0.0512,0.0298,0.0142,0.0262,0.1215,0.0767,0.0534,0.0475,0.0324,0.0202
101722607,2,ON PREMISE,LODGING,FULL SERVICE LODGING,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,Y,N,N,0.8545,0.0046,0.0092,0.0129,0.0032,0.0042,0.0056,0.0221,0.0472,0.0875,0.0813,0.0786,0.0709,0.2243,0.1293,0.2809,0.0178,0.0438,0.0528,0.0605,0.0996,0.081,0.0385,0.0172,0.0478,0.0503,0.0678,0.1039,0.0752,0.0448
107534667,1,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102698369,3,ON PREMISE,EXTENDED MASTER ON-PREMISE,INSTITUTION,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202409455,153.6668,ON PREMISE,DINING,CASUAL DINING,MEXICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9609,0.0057,0.0063,0.0135,0.0029,0.0044,0.0062,0.0088,0.04,0.0846,0.0633,0.0955,0.1192,0.157,0.152,0.2885,0.0224,0.0563,0.0599,0.0675,0.0783,0.0487,0.0312,0.0235,0.0563,0.057,0.0721,0.0729,0.0508,0.043
105648642,48,ON PREMISE,DINING,CASUAL DINING,SMALL FOOD,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.9338,0.0053,0.0086,0.0435,0.0099,0.0122,0.0215,0.0062,0.0393,0.1061,0.0946,0.0935,0.0792,0.2351,0.1731,0.1793,0.0201,0.0555,0.055,0.0582,0.0763,0.0516,0.0418,0.0206,0.0581,0.0518,0.0585,0.0743,0.0581,0.0659
105545573,52.8889,ON PREMISE,LODGING,FULL SERVICE LODGING,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,Y,Y,N,0.7506,0.0874,0.0802,0.0586,0.0136,0.0198,0.0252,0.017,0.0438,0.0628,0.0702,0.0743,0.074,0.1721,0.1409,0.3619,0.0251,0.0761,0.0669,0.0638,0.0618,0.0371,0.0211,0.0246,0.077,0.0675,0.0656,0.0663,0.0428,0.0314
105648474,19,ON PREMISE,LODGING,FULL SERVICE LODGING,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9535,0.0043,0.0049,0.0096,0.002,0.0031,0.0045,0.011,0.0491,0.1078,0.1048,0.1025,0.097,0.2105,0.1413,0.1871,0.0222,0.0568,0.0567,0.0607,0.0898,0.0608,0.0369,0.0208,0.0523,0.0534,0.0607,0.0863,0.0594,0.0499
101425588,40,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.9785,0.0017,0.0024,0.0105,0.0022,0.0035,0.0049,0.0047,0.0232,0.0552,0.0728,0.0917,0.1031,0.2148,0.1667,0.2723,0.0224,0.0555,0.0578,0.0646,0.08,0.0669,0.0368,0.0212,0.0498,0.0523,0.0615,0.077,0.0676,0.0416
