,STORE_CD,L12M_TY_QTY,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,WINE_FLG,LIQUOR_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT,NORM_L12M_TY_QTY,CLUSTER,RTL_STORE_CD,BEERTYPE
2824,105648209,115.0,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,True,True,0.6526,0.1091,0.1315,0.0806,0.0183,0.0251,0.0372,0.0194,0.0604,0.0809,0.0884,0.0874,0.0825,0.1818,0.1363,0.2823,0.0264,0.0791,0.0657,0.0582,0.0562,0.034,0.0196,0.0255,0.0821,0.0669,0.0605,0.0618,0.0401,0.0304,0.019872536977063388,0,105648209,NonLowPoint
2825,105648210,9.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9785,0.0012,0.004,0.0115,0.0024,0.0038,0.0052,0.0033,0.0338,0.0651,0.0717,0.0763,0.0737,0.1958,0.1788,0.3048,0.0269,0.0636,0.062,0.0685,0.0649,0.0394,0.0294,0.0264,0.0589,0.06,0.0652,0.0613,0.0393,0.0399,0.0014618598681385622,0,105648210,NonLowPoint
2826,102609803,24.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9679,0.0029,0.0068,0.0173,0.0027,0.0057,0.0089,0.0029,0.0297,0.0731,0.0946,0.0894,0.0761,0.1889,0.1584,0.2897,0.0218,0.0547,0.0568,0.0638,0.0741,0.0498,0.042,0.0209,0.0518,0.0542,0.0611,0.0685,0.0534,0.071,0.004067144364684529,0,102609803,NonLowPoint
2827,101989587,12.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9649,0.0025,0.0055,0.0177,0.0035,0.0058,0.0085,0.0065,0.0382,0.0614,0.0834,0.0905,0.0829,0.2293,0.1683,0.24600000000000002,0.0242,0.0539,0.0548,0.0638,0.0746,0.0475,0.0323,0.0228,0.05,0.0523,0.0586,0.0681,0.0482,0.0385,0.001982916767447756,0,101989587,NonLowPoint
2828,105648080,1.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9442,0.0073,0.0058,0.0102,0.0029,0.0033,0.004,0.0118,0.0803,0.1263,0.1059,0.1025,0.1,0.1877,0.1232,0.1742,0.0215,0.063,0.057999999999999996,0.0554,0.0801,0.0521,0.0382,0.021,0.06,0.0566,0.0582,0.0839,0.054000000000000006,0.0613,7.237480331404694e-05,0,105648080,NonLowPoint
2829,105648855,12.0,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,True,True,0.9238,0.0128,0.0142,0.0126,0.0029,0.0041,0.0057,0.0158,0.0595,0.087,0.0903,0.0882,0.0828,0.1866,0.1415,0.2641,0.0355,0.0742,0.0594,0.0594,0.0698,0.0458,0.027000000000000003,0.032,0.0705,0.0572,0.0612,0.0728,0.0487,0.0402,0.001982916767447756,0,105648855,NonLowPoint
2830,105649003,43.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9259,0.0035,0.0054,0.0098,0.0022,0.0032,0.0045,0.0139,0.0519,0.0756,0.0804,0.0835,0.0814,0.2181,0.1701,0.2391,0.0237,0.0578,0.0612,0.0687,0.0715,0.046,0.0295,0.0216,0.0584,0.0608,0.0674,0.0721,0.0485,0.043,0.0073671713936427526,0,105649003,NonLowPoint
2831,205646433,46.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8481,0.0276,0.0576,0.0507,0.0103,0.0169,0.0236,0.011000000000000001,0.0187,0.0297,0.044000000000000004,0.0564,0.0562,0.156,0.1382,0.5007,0.0236,0.0575,0.068,0.0749,0.0651,0.0333,0.017,0.0228,0.0589,0.0702,0.0774,0.0671,0.037000000000000005,0.0238,0.007888228292951946,0,205646433,NonLowPoint
2832,105648547,17.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.977,0.0024,0.0021,0.0124,0.0021,0.004,0.0062,0.0047,0.0254,0.0736,0.0698,0.0765,0.0795,0.2017,0.1686,0.3049,0.0248,0.0532,0.0569,0.0685,0.0753,0.0525,0.0329,0.0235,0.0492,0.0561,0.0674,0.0709,0.0547,0.0407,0.002851344932963078,0,105648547,NonLowPoint
2833,105648885,7.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9533,0.0055,0.0087,0.0253,0.0051,0.0083,0.0119,0.0054,0.0237,0.0486,0.061,0.0728,0.071,0.1902,0.1854,0.3473,0.0234,0.055,0.0709,0.0735,0.0656,0.0371,0.0227,0.0227,0.054000000000000006,0.0676,0.0704,0.0622,0.0384,0.0299,0.0011144886019324334,0,105648885,NonLowPoint
2834,101873003,2.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9419,0.0045,0.0025,0.0103,0.0018,0.0034,0.0051,0.0138,0.0536,0.1102,0.1141,0.1083,0.0952,0.2148,0.1359,0.1678,0.0195,0.0371,0.0474,0.0676,0.0977,0.0905,0.0497,0.0184,0.0383,0.0422,0.0593,0.0795,0.0839,0.0508,0.00024606043641711136,0,101873003,NonLowPoint
2835,105646809,15.0,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,True,True,0.9381,0.0099,0.0217,0.0211,0.0043,0.0069,0.0099,0.0068,0.0567,0.0868,0.0932,0.0939,0.0915,0.1988,0.1442,0.2348,0.0467,0.0646,0.0564,0.0607,0.0703,0.0492,0.03,0.0448,0.0621,0.0532,0.0599,0.0698,0.0509,0.0407,0.0025039736667569487,0,105646809,NonLowPoint
2836,105648120,34.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8333,0.0525,0.0599,0.0371,0.0068,0.0132,0.017,0.0139,0.0187,0.0223,0.0338,0.0475,0.052000000000000005,0.1603,0.1776,0.4877,0.0263,0.059000000000000004,0.0701,0.0753,0.0623,0.0313,0.0129,0.0247,0.0608,0.0735,0.0793,0.0654,0.0356,0.017,0.005804000695715173,0,105648120,NonLowPoint
2837,105646218,346.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.4199,0.2101,0.2443,0.0892,0.0237,0.026000000000000002,0.0395,0.0259,0.1226,0.1238,0.11800000000000001,0.1018,0.0916,0.1676,0.1123,0.1623,0.027999999999999997,0.0896,0.065,0.0532,0.0463,0.0272,0.0118,0.0274,0.0924,0.0674,0.0535,0.0504,0.0301,0.0173,0.05999391822387127,0,105646218,NonLowPoint
2838,105646063,2.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9593,0.0079,0.0065,0.0113,0.0021,0.0037,0.0055,0.0071,0.0405,0.0807,0.1029,0.1111,0.1098,0.2103,0.142,0.2027,0.0245,0.0512,0.0547,0.0686,0.078,0.0609,0.0337,0.0232,0.0497,0.0525,0.0659,0.0766,0.0544,0.0381,0.00024606043641711136,0,105646063,NonLowPoint
2839,107449830,33.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9501,0.0076,0.0037,0.0093,0.0024,0.003,0.0039,0.0136,0.0534,0.1344,0.1039,0.0979,0.0875,0.18100000000000002,0.1186,0.2232,0.0213,0.0533,0.0533,0.062,0.0897,0.0619,0.0416,0.021,0.0516,0.0534,0.0632,0.0875,0.0628,0.0538,0.0056303150626121085,0,107449830,NonLowPoint
2840,205648759,13.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9421,0.0039,0.0031,0.0451,0.0108,0.0148,0.0195,0.0042,0.0328,0.0548,0.0789,0.0978,0.1037,0.2132,0.1771,0.2416,0.0238,0.0593,0.0539,0.0583,0.0656,0.0444,0.0428,0.0252,0.0598,0.05,0.0588,0.0659,0.0507,0.0578,0.00215660240055082,0,205648759,NonLowPoint
2841,205648129,7.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9059,0.0167,0.0382,0.0171,0.0041,0.0055,0.0075,0.0129,0.0243,0.0287,0.0377,0.0397,0.0465,0.1248,0.1416,0.5568,0.0239,0.0534,0.0685,0.0798,0.0655,0.0356,0.0183,0.0227,0.0507,0.0715,0.0793,0.0646,0.040999999999999995,0.025,0.0011144886019324334,0,205648129,NonLowPoint
2842,105647223,27.7778,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,True,True,0.898,0.0254,0.0247,0.026000000000000002,0.0048,0.0084,0.0129,0.0138,0.0481,0.0713,0.0898,0.095,0.0877,0.1845,0.1452,0.2784,0.0428,0.0885,0.067,0.0556,0.0551,0.0344,0.0207,0.0404,0.0793,0.0626,0.0544,0.0573,0.0366,0.0308,0.0047232939494212854,0,,LowPoint
2843,105647731,25.6667,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9553,0.0049,0.011000000000000001,0.0164,0.0033,0.0052,0.0079,0.0087,0.0269,0.0691,0.0665,0.0614,0.0633,0.154,0.1353,0.4235,0.024,0.0524,0.0548,0.0691,0.0742,0.0491,0.0298,0.0227,0.0532,0.057,0.0768,0.0817,0.0552,0.0462,0.004356626209377406,0,105647731,NonLowPoint
2844,205645046,9.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9631,0.0016,0.0039,0.0049,0.0008,0.0015,0.0026,0.0098,0.0279,0.0462,0.0515,0.0694,0.0771,0.2229,0.1764,0.3287,0.0229,0.0523,0.0525,0.0776,0.1092,0.0645,0.0286,0.0221,0.0475,0.0486,0.0699,0.0977,0.0578,0.0292,0.0014618598681385622,0,205645046,NonLowPoint
2845,205647447,18.8889,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9613,0.0019,0.0097,0.0185,0.0034,0.0053,0.0099,0.0056,0.0511,0.0855,0.0859,0.0835,0.0839,0.2083,0.1428,0.259,0.0213,0.0487,0.051,0.0585,0.0731,0.0576,0.0477,0.0207,0.0496,0.0506,0.0554,0.0708,0.0619,0.0658,0.003179419725331456,0,205647447,NonLowPoint
2846,105647084,38.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9034,0.0039,0.0074,0.067,0.0134,0.0222,0.0314,0.0079,0.0392,0.0859,0.09,0.0997,0.1109,0.2018,0.1709,0.2016,0.0238,0.0597,0.0567,0.0562,0.0657,0.0503,0.0361,0.0237,0.057999999999999996,0.0545,0.0609,0.0671,0.0539,0.059000000000000004,0.0064987432281274305,0,105647084,NonLowPoint
2847,105648212,16.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.597,0.1602,0.1244,0.085,0.0208,0.0255,0.0387,0.0241,0.1168,0.1198,0.1079,0.0971,0.08199999999999999,0.1731,0.1139,0.1893,0.0239,0.1001,0.0699,0.0592,0.0553,0.0357,0.0158,0.0221,0.1012,0.0704,0.0554,0.0577,0.0395,0.0248,0.0026776592998600133,0,105648212,NonLowPoint
2848,105648946,5.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8718,0.0074,0.0219,0.0835,0.0155,0.027999999999999997,0.04,0.0132,0.0496,0.0546,0.0867,0.0847,0.0729,0.1609,0.1386,0.3519,0.0271,0.0581,0.0583,0.0621,0.0671,0.0419,0.0319,0.0251,0.0566,0.0603,0.0664,0.0716,0.0483,0.0483,0.0007671173357263045,0,105648946,NonLowPoint
2849,105645219,32.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.7448,0.0692,0.1134,0.0519,0.0109,0.0156,0.0254,0.0158,0.0369,0.0697,0.0782,0.0859,0.0885,0.1923,0.1457,0.3028,0.026000000000000002,0.0733,0.0607,0.0592,0.0635,0.0388,0.0239,0.0246,0.0754,0.0613,0.0644,0.0693,0.0464,0.0375,0.005456629429509044,0,105645219,NonLowPoint
2850,105645197,8.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.9754,0.0021,0.0028,0.0141,0.0027,0.0046,0.0068,0.0041,0.0533,0.0823,0.0776,0.0865,0.0861,0.22899999999999998,0.16399999999999998,0.2212,0.0243,0.0567,0.0565,0.0622,0.0713,0.0557,0.0453,0.0216,0.0509,0.0509,0.0616,0.065,0.0594,0.0596,0.0012881742350354978,0,105645197,NonLowPoint
2851,105647353,78.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9222,0.0334,0.0166,0.0132,0.0028,0.0043,0.0061,0.0091,0.049,0.0632,0.0707,0.0742,0.0775,0.2025,0.1632,0.2997,0.0387,0.0727,0.0626,0.065,0.0628,0.0385,0.0235,0.0344,0.0665,0.0597,0.0616,0.0607,0.0412,0.0301,0.013446168552250008,0,105647353,NonLowPoint
2852,105648736,24.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9691,0.0033,0.0056,0.0104,0.0025,0.0033,0.0046,0.006,0.0613,0.1165,0.1287,0.1009,0.0763,0.2102,0.1299,0.1761,0.0206,0.0491,0.0503,0.0563,0.08,0.0697,0.043,0.0206,0.0502,0.0466,0.0569,0.0801,0.0734,0.0574,0.004067144364684529,0,105648736,NonLowPoint
2853,105648825,1.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9681,0.0035,0.0052,0.0111,0.0024,0.0036,0.0051,0.0071,0.0333,0.0732,0.0805,0.0881,0.0919,0.1994,0.1549,0.2786,0.0237,0.047,0.0487,0.0606,0.0849,0.0677,0.0449,0.0204,0.0434,0.0481,0.0638,0.0813,0.069,0.0581,7.237480331404694e-05,0,105648825,NonLowPoint
2854,205648513,46.7778,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.4212,0.2109,0.2428,0.0885,0.0236,0.0258,0.0392,0.0259,0.1232,0.124,0.11800000000000001,0.1018,0.0913,0.1674,0.1121,0.1623,0.027999999999999997,0.0898,0.0649,0.0533,0.0464,0.0273,0.0118,0.0274,0.0926,0.0674,0.0535,0.0505,0.0302,0.0173,0.00802332097837951,0,205648513,NonLowPoint
2855,205646166,54.0,DINING,CASUAL DINING,PIZZA,True,True,0.8931,0.0019,0.0018,0.0118,0.0024,0.0039,0.0055,0.0103,0.0348,0.0646,0.1038,0.1259,0.1192,0.2226,0.1389,0.1901,0.0193,0.0442,0.0468,0.0624,0.0834,0.0929,0.045,0.0181,0.046,0.0464,0.0581,0.078,0.0883,0.0449,0.009277713357776461,0,205646166,NonLowPoint
2856,105647504,37.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.6446,0.1703,0.0689,0.0775,0.0187,0.0268,0.032,0.026000000000000002,0.0988,0.1161,0.0957,0.0845,0.0818,0.1699,0.1188,0.2342,0.032,0.1224,0.0822,0.0586,0.0524,0.0307,0.0137,0.0312,0.1124,0.0751,0.0492,0.0481,0.0312,0.0203,0.006325057595024366,0,105647504,NonLowPoint
2857,105648704,6.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9516,0.0027,0.0042,0.0268,0.0045,0.0074,0.0149,0.0116,0.0268,0.0844,0.0871,0.0968,0.1073,0.1984,0.1487,0.2505,0.0255,0.0425,0.0456,0.0635,0.0797,0.0652,0.0484,0.0218,0.0385,0.0483,0.059000000000000004,0.0713,0.0669,0.0622,0.0009408029688293691,0,105648704,NonLowPoint
2858,105648713,19.0,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,True,True,0.9571,0.0052,0.0055,0.0086,0.0021,0.0028,0.0038,0.01,0.0595,0.11199999999999999,0.0998,0.0986,0.0956,0.2056,0.1411,0.1878,0.0226,0.059000000000000004,0.057,0.0597,0.0891,0.0562,0.0365,0.0214,0.0549,0.055,0.06,0.0856,0.0565,0.0535,0.0031987161991692066,0,105648713,NonLowPoint
2859,101923827,357.139,DINING,CASUAL DINING,MEXICAN,True,True,0.9486,0.0106,0.0095,0.0189,0.0035,0.0068,0.0086,0.0091,0.0259,0.0406,0.0563,0.0759,0.0653,0.2137,0.159,0.3633,0.0239,0.0625,0.0676,0.0653,0.0628,0.0402,0.0269,0.0221,0.0623,0.0687,0.0665,0.0675,0.0466,0.0411,0.06192860249100631,0,101923827,NonLowPoint
2860,102451540,6.0,DINING,CASUAL DINING,ETHNIC,True,False,0.7427,0.1101,0.0898,0.0387,0.0087,0.0138,0.0162,0.0156,0.0259,0.0433,0.0616,0.0684,0.0671,0.166,0.1451,0.4227,0.0212,0.0697,0.068,0.0663,0.0651,0.0368,0.0173,0.0209,0.0728,0.0705,0.0705,0.0724,0.0429,0.0258,0.0009408029688293691,1,102451540,NonLowPoint
2861,105530682,180.5833,DINING,CASUAL DINING,AMERICAN,True,True,0.706,0.0968,0.068,0.1054,0.0259,0.0399,0.0396,0.0187,0.0327,0.0632,0.0768,0.0874,0.0849,0.1854,0.1479,0.3216,0.0185,0.0815,0.0757,0.0626,0.0602,0.0365,0.0255,0.0179,0.08,0.073,0.0615,0.0641,0.045,0.0406,0.031263413958551596,0,105530682,NonLowPoint
2862,105646117,86.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.5154,0.0018,0.0046,0.0172,0.0035,0.0057,0.0081,0.0403,0.0607,0.1138,0.1139,0.1062,0.1063,0.1954,0.1334,0.1703,0.0257,0.0579,0.0553,0.0535,0.0599,0.0465,0.0267,0.0261,0.0617,0.0539,0.0563,0.0677,0.0504,0.0278,0.014835653617074522,0,105646117,NonLowPoint
2863,105545572,37.0,LODGING,FULL SERVICE LODGING,OTHER,True,True,0.7625,0.0899,0.0722,0.0525,0.0125,0.0183,0.0218,0.0169,0.0408,0.0592,0.0669,0.0723,0.0724,0.1682,0.1392,0.381,0.0238,0.0768,0.0678,0.065,0.0626,0.0372,0.0211,0.0236,0.0776,0.0681,0.0665,0.0668,0.0431,0.0314,0.006325057595024366,0,105545572,NonLowPoint
2864,105648280,7.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9488,0.0068,0.0074,0.0149,0.0034,0.0048,0.0067,0.0131,0.0537,0.0986,0.1087,0.0989,0.0905,0.1984,0.1449,0.2064,0.0231,0.067,0.0613,0.0585,0.0598,0.0435,0.0287,0.0234,0.0687,0.061,0.0593,0.0666,0.0482,0.0442,0.0011144886019324334,0,105648280,NonLowPoint
2865,105644827,84.7499,DINING,CASUAL DINING,MEXICAN,True,True,0.8581,0.0289,0.036000000000000004,0.0667,0.0144,0.0221,0.0301,0.0067,0.0565,0.0964,0.1003,0.0916,0.0871,0.1706,0.1289,0.2685,0.0281,0.0822,0.0659,0.0562,0.057,0.0333,0.0224,0.0289,0.0789,0.0622,0.0541,0.0601,0.0355,0.0374,0.01461852920713238,0,105644827,NonLowPoint
2866,105649141,16.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9143,0.0251,0.0243,0.0249,0.0044,0.0082,0.0123,0.0089,0.0536,0.0787,0.0859,0.0899,0.0886,0.1724,0.1511,0.2797,0.0522,0.0792,0.0595,0.0552,0.0574,0.0388,0.0228,0.0494,0.0724,0.0571,0.054000000000000006,0.0605,0.0403,0.0322,0.0026776592998600133,0,105649141,NonLowPoint
2867,205645204,10.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9420000000000001,0.0039,0.0031,0.0451,0.0108,0.0149,0.0195,0.0042,0.0328,0.0549,0.0789,0.0978,0.1037,0.2132,0.1771,0.2416,0.0238,0.0593,0.0539,0.0583,0.0656,0.0444,0.0427,0.0252,0.0598,0.05,0.0588,0.0659,0.0507,0.0578,0.0016355455012416265,0,205645204,NonLowPoint
2868,105647863,12.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9588,0.0044,0.0073,0.0173,0.0033,0.0058,0.0082,0.0082,0.0358,0.067,0.055999999999999994,0.0809,0.0981,0.1651,0.1583,0.3388,0.0239,0.0559,0.0588,0.0696,0.0811,0.0492,0.0302,0.0239,0.0533,0.0555,0.0727,0.0756,0.0505,0.0384,0.001982916767447756,0,105647863,NonLowPoint
2869,107273788,0.5833,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8026,0.0557,0.0656,0.0569,0.0113,0.0185,0.0271,0.0151,0.0503,0.0792,0.0883,0.08800000000000001,0.0801,0.1856,0.1409,0.2875,0.0194,0.0761,0.0687,0.055,0.0586,0.0375,0.0328,0.0212,0.08199999999999999,0.0683,0.0578,0.0672,0.0473,0.0505,0.0,0,107273788,NonLowPoint
2870,105647709,19.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8887,0.0019,0.005,0.0081,0.0018,0.0026,0.0036,0.0266,0.0566,0.0964,0.0987,0.0908,0.0898,0.2138,0.1581,0.1958,0.0252,0.0521,0.057,0.0633,0.0607,0.0526,0.0374,0.0227,0.048,0.0595,0.0631,0.07,0.0519,0.0512,0.0031987161991692066,0,105647709,NonLowPoint
2871,105645300,30.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.8784,0.0259,0.0533,0.0276,0.0058,0.0084,0.0134,0.0113,0.0216,0.0444,0.0554,0.0621,0.0654,0.1596,0.1503,0.4411,0.0258,0.0591,0.0547,0.0687,0.0747,0.046,0.0252,0.0247,0.0588,0.0563,0.0746,0.0787,0.0496,0.0345,0.005109258163302915,0,105645300,NonLowPoint
2872,205647585,13.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.8468,0.0791,0.0338,0.0211,0.0049,0.0069,0.0093,0.0136,0.0913,0.1065,0.1116,0.10300000000000001,0.0974,0.1911,0.1223,0.1768,0.0656,0.0921,0.0635,0.0509,0.0507,0.0328,0.0208,0.0566,0.0798,0.055,0.0482,0.0528,0.0363,0.0306,0.00215660240055082,0,205647585,NonLowPoint
2873,105649040,145.8889,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.6282,0.1593,0.1074,0.0738,0.0175,0.0221,0.0341,0.0228,0.1087,0.1084,0.1014,0.0942,0.0826,0.1684,0.1176,0.2186,0.0226,0.0974,0.0699,0.0593,0.055999999999999994,0.0362,0.016,0.0225,0.1021,0.0711,0.0572,0.0609,0.0411,0.0251,0.025237495129420636,0,105649040,NonLowPoint
2874,105648534,8.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.9155,0.0043,0.0043,0.0693,0.0154,0.0226,0.0314,0.0038,0.0353,0.0583,0.0858,0.0994,0.0931,0.2054,0.1798,0.2431,0.0214,0.0474,0.0589,0.0607,0.0735,0.0491,0.0412,0.0215,0.0492,0.0553,0.0614,0.07,0.0518,0.0621,0.0012881742350354978,0,105648534,NonLowPoint
2875,105646123,9.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9312,0.012,0.0289,0.017,0.0032,0.0056,0.0081,0.0081,0.0175,0.0326,0.0405,0.0496,0.0528,0.1431,0.1467,0.5172,0.0245,0.0534,0.0604,0.0786,0.0712,0.0386,0.0189,0.0237,0.0523,0.0621,0.0804,0.0704,0.0411,0.0231,0.0014618598681385622,0,105646123,NonLowPoint
2876,105649038,31.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9536,0.0075,0.0055,0.0127,0.0024,0.004,0.0062,0.011000000000000001,0.0466,0.1368,0.1096,0.1013,0.0884,0.2147,0.1381,0.1645,0.0224,0.0637,0.0643,0.0555,0.0775,0.0505,0.0331,0.0212,0.0627,0.057999999999999996,0.0563,0.0759,0.0491,0.0517,0.005282943796405979,0,105649038,NonLowPoint
2877,105646270,5.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9793,0.0011,0.0036,0.0114,0.0021,0.0037,0.0056,0.0028,0.03,0.1002,0.1102,0.0975,0.0793,0.2053,0.1626,0.2149,0.0242,0.0599,0.0563,0.0601,0.07,0.057,0.0433,0.0248,0.0535,0.0521,0.062,0.0635,0.0551,0.0585,0.0007671173357263045,0,105646270,NonLowPoint
2878,105648483,3.0,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.9569,0.0049,0.0053,0.0082,0.0021,0.0026,0.0034,0.0098,0.0635,0.1102,0.0982,0.0994,0.0985,0.2043,0.1394,0.1865,0.0224,0.0582,0.0557,0.0598,0.0897,0.057,0.0378,0.0212,0.0539,0.0546,0.0603,0.0869,0.0577,0.0552,0.00041974606952017583,0,105648483,NonLowPoint
2879,105647727,3.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9489,0.0068,0.0058,0.0093,0.0025,0.003,0.0038,0.0118,0.0732,0.11800000000000001,0.0998,0.0994,0.1,0.1902,0.1294,0.1899,0.0222,0.0619,0.0584,0.0563,0.0823,0.0529,0.037000000000000005,0.0212,0.057999999999999996,0.0568,0.0582,0.0845,0.054000000000000006,0.0576,0.00041974606952017583,0,105647727,NonLowPoint
2880,105647640,9.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9615,0.0025,0.0059,0.0135,0.0028,0.0045,0.0062,0.0075,0.0335,0.0995,0.111,0.1106,0.1106,0.205,0.1408,0.18899999999999997,0.023,0.0519,0.0569,0.0714,0.0846,0.0551,0.0373,0.02,0.0503,0.0558,0.0673,0.0778,0.0588,0.0439,0.0014618598681385622,0,105647640,NonLowPoint
2881,205646092,140.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,SMALL FOOD,True,True,0.8205,0.0405,0.0883,0.0328,0.0069,0.0095,0.0165,0.0145,0.0282,0.0521,0.0774,0.0853,0.0858,0.1734,0.1583,0.3394,0.024,0.0701,0.0581,0.0585,0.0682,0.0435,0.0278,0.0233,0.0726,0.059000000000000004,0.0649,0.0779,0.0518,0.0436,0.024214677804639997,0,205646092,NonLowPoint
2882,205645214,10.0,BAR/NIGHTCLUB,SPORTS BAR,AMERICAN,True,True,0.9467,0.0101,0.0118,0.0192,0.0034,0.0063,0.0095,0.0085,0.0178,0.0313,0.0448,0.0615,0.0662,0.1869,0.1765,0.415,0.0246,0.0598,0.0704,0.0789,0.0635,0.0349,0.0166,0.0238,0.0592,0.0694,0.0754,0.0612,0.0357,0.0188,0.0016355455012416265,0,205645214,NonLowPoint
2883,205645113,20.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9709,0.0027,0.0061,0.0077,0.0014,0.0025,0.0038,0.0067,0.0364,0.0645,0.0856,0.0949,0.0904,0.2326,0.1632,0.2324,0.0252,0.0542,0.0643,0.0694,0.0712,0.0485,0.0292,0.0218,0.0519,0.0608,0.0692,0.0672,0.0495,0.0373,0.0033724018322722708,0,205645113,NonLowPoint
