,STORE_CD,L12M_TY_QTY,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,WINE_FLG,LIQUOR_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT,NORM_L12M_TY_QTY,CLUSTER,RTL_STORE_CD,BEERTYPE
465,101736729,5.5,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.5638,0.1355,0.0668,0.1999,0.0418,0.0599,0.0982,0.0241,0.0822,0.1276,0.1414,0.138,0.1201,0.1879,0.096,0.1068,0.0235,0.0814,0.0669,0.0534,0.052000000000000005,0.031,0.0196,0.0238,0.0824,0.0657,0.0518,0.0549,0.0358,0.0305,0.00164331447604025,1,101736729,NonLowPoint
466,101739086,1.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.7838,0.0608,0.0089,0.0604,0.0121,0.0189,0.0294,0.043,0.0728,0.1422,0.114,0.1062,0.0951,0.21600000000000003,0.1275,0.1262,0.024,0.0593,0.055,0.057,0.0674,0.0518,0.0346,0.0228,0.0595,0.0564,0.0591,0.069,0.0587,0.053,8.649023558106577e-05,1,,LowPoint
467,102177058,3.0,DINING,FAST CASUAL,AMERICAN,False,False,0.7897,0.0968,0.0285,0.0657,0.0129,0.0209,0.0318,0.0151,0.0254,0.0533,0.0626,0.0708,0.0715,0.1844,0.1523,0.3796,0.0248,0.0568,0.0678,0.0665,0.0622,0.0383,0.019,0.0241,0.0597,0.0708,0.0698,0.0669,0.0432,0.0271,0.0007784121202295923,0,,LowPoint
468,107529334,1.75,DINING,CASUAL DINING,MEXICAN,True,False,0.8363,0.0011,0.0079,0.1345,0.0267,0.0503,0.0575,0.0142,0.0615,0.0783,0.1152,0.1387,0.113,0.2293,0.1298,0.1342,0.0285,0.05,0.0397,0.0698,0.0745,0.0468,0.0389,0.0222,0.0515,0.0523,0.0642,0.0682,0.0476,0.0547,0.0003459609423242632,2,,LowPoint
469,201736189,124.5,DINING,CASUAL DINING,AMERICAN,True,True,0.6497,0.1754,0.0745,0.0735,0.0152,0.0199,0.0383,0.0205,0.0644,0.07400000000000001,0.0891,0.0938,0.0893,0.1868,0.1279,0.2748,0.0288,0.0761,0.0589,0.0528,0.0586,0.0406,0.0266,0.0286,0.0754,0.0602,0.0577,0.0672,0.0471,0.0389,0.04281266661262757,1,201736189,NonLowPoint
470,302192363,201.0,DINING,CASUAL DINING,VARIED MENU,True,True,0.6087,0.1094,0.0291,0.2222,0.0505,0.0666,0.1051,0.0205,0.0791,0.1097,0.1231,0.1183,0.1016,0.1969,0.1159,0.1555,0.0252,0.0748,0.0637,0.0562,0.0571,0.0368,0.0243,0.0246,0.0753,0.0617,0.0555,0.0597,0.042,0.0371,0.0692786787004337,1,,LowPoint
471,101621000,2.0,DINING,FAST CASUAL,PIZZA,False,False,0.9457,0.0029,0.0091,0.0243,0.004,0.0069,0.0133,0.0114,0.0252,0.0519,0.0621,0.0744,0.0772,0.1837,0.1862,0.3394,0.0304,0.0589,0.0539,0.0639,0.0667,0.0421,0.0223,0.0296,0.0551,0.0597,0.0689,0.0666,0.0431,0.0348,0.00043245117790532896,0,,LowPoint
472,301938991,22.0,DINING,CASUAL DINING,AMERICAN,False,False,0.9296,0.0065,0.0004,0.0286,0.0041,0.0081,0.0165,0.0279,0.0268,0.0321,0.0705,0.1149,0.1156,0.2584,0.1741,0.2076,0.02,0.0553,0.0535,0.0626,0.0798,0.0504,0.0294,0.0245,0.0506,0.0503,0.0585,0.0771,0.0435,0.0357,0.007351670024390593,0,,LowPoint
473,101733229,3.0,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.5271,0.2279,0.0386,0.1839,0.0478,0.0582,0.0779,0.0181,0.1007,0.1202,0.1196,0.113,0.1012,0.1752,0.1034,0.1668,0.0241,0.0847,0.069,0.0601,0.057999999999999996,0.0346,0.0193,0.0253,0.0832,0.0674,0.0583,0.0602,0.0403,0.0297,0.0007784121202295923,1,101733229,NonLowPoint
474,201732925,2.0,DINING,CASUAL DINING,MEXICAN,True,True,0.4859,0.3484,0.0306,0.1112,0.0248,0.0374,0.0491,0.0194,0.0599,0.1184,0.1218,0.12,0.107,0.2173,0.1319,0.1237,0.0249,0.0657,0.059000000000000004,0.0543,0.0583,0.0382,0.0247,0.0251,0.0707,0.0635,0.0599,0.0691,0.0488,0.0398,0.00043245117790532896,1,,LowPoint
475,107528361,3.0,DINING,CASUAL DINING,AMERICAN,True,True,0.8105,0.0428,0.0599,0.0515,0.0103,0.0161,0.0251,0.0211,0.0551,0.087,0.0914,0.0807,0.0708,0.1861,0.1213,0.3074,0.055999999999999994,0.0872,0.0644,0.052000000000000005,0.0495,0.0342,0.0195,0.0557,0.0821,0.0632,0.0565,0.057999999999999996,0.0386,0.0285,0.0007784121202295923,1,107528361,NonLowPoint
476,107528701,6.0,DINING,CASUAL DINING,ETHNIC,True,True,0.3947,0.0262,0.0211,0.546,0.1009,0.2129,0.2321,0.0085,0.046,0.0874,0.1117,0.1176,0.0955,0.237,0.1548,0.15,0.0303,0.0769,0.0673,0.0622,0.0511,0.0273,0.0159,0.0272,0.0686,0.0612,0.0542,0.047,0.0278,0.0224,0.001816294947202382,1,,LowPoint
477,201733468,78.0,DINING,CASUAL DINING,PIZZA,True,True,0.8125,0.0597,0.0286,0.0813,0.0161,0.024,0.0412,0.015,0.0312,0.0584,0.0791,0.0865,0.084,0.2032,0.1487,0.3088,0.0204,0.0765,0.0729,0.0582,0.0589,0.0423,0.0297,0.0201,0.0772,0.0711,0.0609,0.0708,0.0532,0.0461,0.02672548279454933,1,201733468,NonLowPoint
478,201733004,26.25,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8059,0.0453,0.0444,0.0572,0.0112,0.0179,0.0282,0.0269,0.091,0.1225,0.1279,0.1104,0.08800000000000001,0.1966,0.1004,0.1632,0.0809,0.1045,0.0685,0.0458,0.0419,0.0288,0.0146,0.075,0.0867,0.0646,0.0459,0.0472,0.0321,0.0211,0.00882200402926871,1,201733004,NonLowPoint
479,101616869,306.75,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.7764,0.0513,0.07,0.0762,0.0152,0.023,0.038,0.0222,0.1382,0.1187,0.1248,0.1117,0.1005,0.1598,0.0897,0.1566,0.1526,0.1167,0.0525,0.0284,0.028999999999999998,0.0201,0.0118,0.121,0.0824,0.0463,0.0274,0.0322,0.0219,0.0182,0.10586404835122452,1,101616869,NonLowPoint
480,101732131,115.9167,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8014,0.0443,0.05,0.0577,0.0116,0.018000000000000002,0.0281,0.0258,0.0996,0.1327,0.13,0.1095,0.085,0.188,0.0957,0.1596,0.0911,0.1049,0.0666,0.0437,0.0394,0.0275,0.0142,0.0831,0.0871,0.062,0.0438,0.0448,0.0312,0.0211,0.03984318005637572,1,101732131,NonLowPoint
481,101732164,43.75,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,True,True,0.8069,0.0438,0.0521,0.0554,0.0107,0.0174,0.0274,0.0229,0.0666,0.1007,0.1057,0.0942,0.081,0.2006,0.1192,0.23199999999999998,0.0658,0.0902,0.0659,0.0502,0.0477,0.0327,0.0179,0.0616,0.0805,0.0633,0.0523,0.0544,0.0365,0.0255,0.014876320519943316,1,101732164,NonLowPoint
482,107215652,6.0,DINING,CASUAL DINING,AMERICAN,True,False,0.701,0.001,0.0018,0.2751,0.0577,0.1086,0.1088,0.0111,0.0398,0.0827,0.146,0.1291,0.1273,0.1975,0.114,0.1637,0.0242,0.0509,0.0574,0.0587,0.0699,0.0401,0.0446,0.023,0.0474,0.0627,0.0572,0.0636,0.0412,0.045,0.001816294947202382,2,,LowPoint
483,401735432,81.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.5693,0.151,0.0334,0.2093,0.0522,0.069,0.0881,0.0243,0.111,0.1428,0.1377,0.1286,0.1121,0.1771,0.0893,0.1014,0.0238,0.0827,0.0675,0.0583,0.0574,0.0342,0.0193,0.0236,0.0809,0.0636,0.0544,0.0571,0.0364,0.0293,0.027763365621522124,1,401735432,NonLowPoint
484,202020343,10.0,DINING,CASUAL DINING,PIZZA,True,True,0.7967,0.0462,0.0528,0.0583,0.0115,0.0182,0.0286,0.0253,0.0878,0.1211,0.1222,0.1043,0.0839,0.1928,0.1033,0.1846,0.0818,0.1008,0.0668,0.0456,0.0416,0.0289,0.0154,0.0751,0.0858,0.0629,0.0465,0.0478,0.0329,0.0226,0.0032001387164994344,1,202020343,NonLowPoint
485,301967125,46.4445,DINING,CASUAL DINING,MEXICAN,True,True,0.7494,0.1109,0.0252,0.0867,0.016,0.0267,0.0441,0.0223,0.0702,0.0928,0.0931,0.1068,0.0958,0.1793,0.1284,0.2336,0.0217,0.0611,0.0781,0.0621,0.053,0.0335,0.0174,0.0201,0.066,0.0773,0.0587,0.0553,0.0372,0.0281,0.015808512279036045,1,301967125,NonLowPoint
486,101959214,16.0,DINING,FAST CASUAL,ASIAN,False,False,0.7197,0.1089,0.0169,0.1221,0.0237,0.0369,0.0614,0.0224,0.0653,0.0994,0.1148,0.1106,0.0915,0.1934,0.1257,0.1993,0.0234,0.0673,0.0621,0.0556,0.0577,0.040999999999999995,0.0267,0.0236,0.071,0.0634,0.057999999999999996,0.067,0.0482,0.0416,0.005275904370445014,0,,LowPoint
487,101977937,139.0,DINING,CASUAL DINING,MEXICAN,True,True,0.6586,0.0927,0.0366,0.1922,0.0459,0.063,0.0834,0.016,0.0804,0.0949,0.1091,0.1144,0.0989,0.182,0.1152,0.2051,0.0232,0.0954,0.0751,0.0609,0.0561,0.0346,0.0188,0.0254,0.0914,0.0708,0.0552,0.0578,0.0386,0.0272,0.04782910027632939,1,,LowPoint
488,101927974,86.6945,DINING,CASUAL DINING,PIZZA,True,False,0.8206,0.0643,0.0236,0.0657,0.0121,0.0196,0.034,0.0181,0.0466,0.076,0.0964,0.1031,0.0905,0.2039,0.1335,0.25,0.0211,0.0669,0.061,0.0545,0.0601,0.0455,0.034,0.0223,0.0712,0.062,0.0592,0.073,0.0573,0.0548,0.02973344020758764,2,101927974,NonLowPoint
489,101732154,81.0,DINING,CASUAL DINING,AMERICAN,True,True,0.7767,0.052000000000000005,0.0534,0.0624,0.0124,0.0196,0.0304,0.027000000000000003,0.0772,0.1181,0.1242,0.1087,0.0903,0.2103,0.109,0.1623,0.0737,0.0984,0.0695,0.0475,0.0408,0.0277,0.0143,0.0662,0.0857,0.0661,0.0491,0.0479,0.0323,0.0214,0.027763365621522124,1,101732154,NonLowPoint
490,401932445,3.0,DINING,FAST CASUAL,ASIAN,False,False,0.784,0.0583,0.0532,0.0835,0.016,0.0282,0.0393,0.0176,0.0205,0.0447,0.0618,0.0682,0.0731,0.1704,0.1477,0.4137,0.0247,0.0703,0.0731,0.0676,0.057,0.0328,0.0152,0.0239,0.0699,0.0736,0.0698,0.0625,0.0378,0.0235,0.0007784121202295923,0,,LowPoint
491,101979144,84.0,DINING,CASUAL DINING,AMERICAN,True,True,0.8463,0.038,0.0281,0.0685,0.0116,0.0241,0.0328,0.0142,0.0128,0.0314,0.0567,0.069,0.0723,0.2069,0.1778,0.3731,0.0234,0.0697,0.0831,0.066,0.0457,0.0257,0.0116,0.0214,0.0739,0.08199999999999999,0.0634,0.0482,0.0298,0.0174,0.028801248448494913,1,101979144,NonLowPoint
492,101733111,183.0,DINING,CASUAL DINING,AMERICAN,True,True,0.7955,0.0503,0.0557,0.0788,0.0148,0.0273,0.0367,0.0161,0.0183,0.0332,0.0492,0.057999999999999996,0.065,0.1614,0.1676,0.4474,0.0254,0.061,0.0761,0.071,0.0539,0.03,0.0122,0.0244,0.062,0.0777,0.0725,0.0575,0.0335,0.018000000000000002,0.06305138173859696,1,101733111,NonLowPoint
493,201970250,39.1666,DINING,CASUAL DINING,MEXICAN,True,True,0.642,0.0056,0.0045,0.3318,0.0605,0.1308,0.1405,0.0072,0.0519,0.1102,0.0668,0.0587,0.0603,0.2459,0.1628,0.2433,0.0283,0.0544,0.0597,0.0663,0.0596,0.0331,0.0226,0.0236,0.0571,0.0568,0.0561,0.0556,0.034,0.037000000000000005,0.013290643136894289,1,,LowPoint
494,101942312,388.0,DINING,FAST CASUAL,MEXICAN,False,False,0.4041,0.0299,0.0239,0.5302,0.0965,0.2067,0.2271,0.0079,0.0439,0.0835,0.1048,0.1136,0.0986,0.2378,0.1574,0.1604,0.0301,0.0785,0.0675,0.062,0.0496,0.0272,0.0151,0.0272,0.0705,0.0613,0.0546,0.0481,0.0291,0.0229,0.13397337491507091,0,,LowPoint
495,301936645,3.0,DINING,FAST CASUAL,AMERICAN,False,False,0.9442,0.0044,0.0004,0.0337,0.01,0.0124,0.0114,0.0072,0.0472,0.1164,0.1179,0.1176,0.1231,0.2297,0.1109,0.1372,0.0243,0.0488,0.0481,0.0642,0.0888,0.0681,0.0487,0.0194,0.0489,0.0494,0.0568,0.0874,0.0632,0.0647,0.0007784121202295923,0,,LowPoint
496,105527771,12.0,DINING,CASUAL DINING,AMERICAN,False,False,0.8223,0.059000000000000004,0.0354,0.0656,0.0128,0.0191,0.0336,0.0149,0.0276,0.051,0.0726,0.0817,0.0766,0.1931,0.1452,0.3523,0.0212,0.0725,0.0685,0.0576,0.062,0.0457,0.0337,0.0208,0.0717,0.0663,0.0613,0.0752,0.0564,0.0512,0.0038920606011479614,0,105527771,NonLowPoint
497,101736334,11.0,DINING,CASUAL DINING,AMERICAN,True,True,0.5872,0.1633,0.0475,0.1679,0.0388,0.0525,0.0765,0.0237,0.0929,0.1235,0.127,0.1226,0.1097,0.1825,0.1019,0.1398,0.0247,0.0799,0.065,0.0546,0.0554,0.0345,0.0212,0.0247,0.08,0.0638,0.0544,0.0591,0.0393,0.0322,0.003546099658823698,1,101736334,NonLowPoint
498,101616909,425.9443,DINING,CASUAL DINING,ITALIAN,True,True,0.8016,0.0685,0.037000000000000005,0.0726,0.0146,0.0215,0.0365,0.0172,0.0213,0.0475,0.0676,0.0733,0.0741,0.1854,0.151,0.3798,0.0239,0.0745,0.0676,0.0613,0.0649,0.0402,0.0217,0.0239,0.0744,0.0669,0.0654,0.0737,0.0476,0.0336,0.14710062069890545,1,101616909,NonLowPoint
499,107271512,3.5,DINING,CASUAL DINING,ASIAN,True,True,0.8062,0.0554,0.0448,0.0739,0.013999999999999999,0.024,0.0358,0.0164,0.0192,0.0419,0.0578,0.0652,0.0672,0.1713,0.1471,0.4303,0.0237,0.0654,0.0724,0.0666,0.0595,0.0364,0.0171,0.0231,0.0661,0.0732,0.0689,0.0652,0.0417,0.025,0.0009513925913917238,1,107271512,NonLowPoint
500,201989706,33.5,DINING,CASUAL DINING,MEXICAN,True,True,0.9443,0.0019,0.0056,0.026000000000000002,0.0079,0.0097,0.0084,0.0128,0.027999999999999997,0.1055,0.1105,0.1063,0.0872,0.2405,0.1805,0.1414,0.0243,0.0577,0.0551,0.0565,0.066,0.0438,0.0437,0.0203,0.0596,0.0571,0.0576,0.064,0.0521,0.0644,0.011330220861119619,1,,LowPoint
501,107283359,432.8335,DINING,CASUAL DINING,MEXICAN,True,True,0.8902,0.0161,0.0182,0.0495,0.0071,0.0139,0.0285,0.0166,0.02,0.0483,0.068,0.0849,0.0914,0.2189,0.1635,0.3051,0.028999999999999998,0.0681,0.0594,0.0577,0.0633,0.0407,0.0226,0.0265,0.0669,0.0612,0.0618,0.0691,0.0447,0.0335,0.14948401482276577,1,107283359,NonLowPoint
502,107339950,21.0,DINING,CASUAL DINING,MEXICAN,True,True,0.4392,0.031,0.0533,0.4634,0.0826,0.1813,0.1995,0.0084,0.0262,0.0581,0.1185,0.1467,0.129,0.2115,0.1314,0.1786,0.0304,0.0733,0.0588,0.0585,0.0538,0.0309,0.0185,0.0285,0.0707,0.0574,0.0596,0.0541,0.0324,0.025,0.00700570908206633,1,,LowPoint
503,301621538,63.0,DINING,CASUAL DINING,ASIAN,True,True,0.8212,0.0407,0.0834,0.0381,0.0075,0.0111,0.0196,0.0142,0.0259,0.0322,0.0547,0.0667,0.0638,0.1649,0.1369,0.4549,0.0236,0.0677,0.0616,0.0622,0.0683,0.0481,0.0304,0.0238,0.0679,0.0607,0.0686,0.0821,0.0544,0.0447,0.021536068659685385,1,,LowPoint
504,102052506,64.0,DINING,CASUAL DINING,ASIAN,True,True,0.6664,0.1321,0.0806,0.0941,0.019,0.0267,0.0484,0.0199,0.0548,0.0731,0.0872,0.0929,0.0876,0.1769,0.1257,0.3019,0.0274,0.0704,0.0606,0.0576,0.06,0.0389,0.023,0.0268,0.0705,0.0624,0.0607,0.0653,0.0434,0.0325,0.021882029602009648,1,102052506,NonLowPoint
505,101733804,15.0,DINING,CASUAL DINING,AMERICAN,True,True,0.789,0.0698,0.0361,0.0847,0.0171,0.0249,0.0427,0.0172,0.025,0.0541,0.0756,0.0828,0.0818,0.1939,0.1514,0.3354,0.0231,0.0777,0.0694,0.0588,0.062,0.0408,0.0244,0.0231,0.0765,0.0676,0.0624,0.0726,0.05,0.0381,0.004929943428120751,1,101733804,NonLowPoint
506,101767159,17.0,DINING,CASUAL DINING,AMERICAN,True,False,0.8793,0.027999999999999997,0.0269,0.0491,0.0088,0.0169,0.0233,0.0122,0.0103,0.0276,0.0466,0.0631,0.0685,0.1937,0.1637,0.4264,0.0249,0.0585,0.0793,0.069,0.0534,0.0313,0.0147,0.0233,0.0597,0.0788,0.0673,0.0562,0.0347,0.0203,0.005621865312769277,2,,LowPoint
507,205526360,111.3056,DINING,CASUAL DINING,PIZZA,True,True,0.7756,0.0618,0.0548,0.0862,0.0166,0.0292,0.0404,0.0182,0.0209,0.0486,0.0665,0.0718,0.0764,0.1725,0.1439,0.3995,0.0248,0.0741,0.0728,0.0668,0.0566,0.032,0.0154,0.0239,0.0733,0.0734,0.0692,0.0623,0.0371,0.0242,0.03824791955522431,1,205526360,NonLowPoint
508,202279119,41.0,DINING,FAST CASUAL,MEXICAN,True,True,0.9423,0.0121,0.0061,0.027999999999999997,0.0046,0.0072,0.0163,0.0088,0.0398,0.057999999999999996,0.0908,0.1007,0.095,0.2365,0.1601,0.2192,0.02,0.0527,0.0519,0.0575,0.0757,0.05,0.0445,0.0251,0.0493,0.0524,0.0566,0.0733,0.0522,0.0624,0.013924927928551593,1,,LowPoint
509,101739474,2.0,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.8388,0.0292,0.0228,0.0875,0.0169,0.0244,0.0461,0.0147,0.0342,0.0543,0.0691,0.0797,0.0756,0.1936,0.1644,0.32899999999999996,0.027999999999999997,0.0623,0.0595,0.0628,0.0641,0.0392,0.0228,0.0266,0.0636,0.0609,0.0647,0.066,0.0427,0.031,0.00043245117790532896,1,101739474,NonLowPoint
510,107387762,19.5833,DINING,CASUAL DINING,MEXICAN,True,True,0.904,0.0089,0.0091,0.0249,0.0045,0.006999999999999999,0.0135,0.0272,0.055,0.1004,0.1065,0.1214,0.1298,0.1748,0.145,0.1671,0.0244,0.0574,0.0575,0.0674,0.0655,0.0464,0.0267,0.0231,0.0585,0.0591,0.0656,0.0695,0.0514,0.0348,0.006515586215075546,1,,LowPoint
511,101735717,51.0,DINING,FAST CASUAL,MEXICAN,False,False,0.9267,0.0048,0.0085,0.0405,0.0065,0.0149,0.0191,0.0108,0.0576,0.127,0.1102,0.1198,0.0821,0.1814,0.1452,0.1767,0.0215,0.0544,0.0592,0.0551,0.0721,0.0518,0.0428,0.0216,0.0483,0.0517,0.0528,0.0686,0.0711,0.0563,0.017384537351794228,0,,LowPoint
512,102125326,166.75,DINING,CASUAL DINING,AMERICAN,True,True,0.7976,0.0602,0.0437,0.0778,0.0149,0.0257,0.0371,0.0176,0.0183,0.0462,0.0602,0.066,0.0687,0.1721,0.1418,0.4267,0.0237,0.069,0.0724,0.066,0.0593,0.0357,0.0165,0.0232,0.0695,0.0727,0.0682,0.0653,0.0409,0.0252,0.05742951642582769,1,102125326,NonLowPoint
513,301946056,224.75,DINING,CASUAL DINING,AMERICAN,True,True,0.7866,0.0587,0.057999999999999996,0.076,0.0146,0.0251,0.0363,0.0177,0.0209,0.045,0.0633,0.0688,0.073,0.1727,0.1442,0.4121,0.0246,0.0728,0.0713,0.0666,0.0583,0.034,0.0171,0.024,0.0723,0.0719,0.0697,0.0649,0.0395,0.0265,0.07749525108063494,1,301946056,NonLowPoint
514,101953210,3.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,False,False,0.637,0.0874,0.0382,0.1976,0.0457,0.0668,0.0852,0.0263,0.1002,0.1499,0.1473,0.1349,0.1148,0.17800000000000002,0.0895,0.0855,0.0227,0.0787,0.068,0.0581,0.0567,0.0331,0.0197,0.0224,0.079,0.0642,0.0539,0.0567,0.0368,0.0292,0.0007784121202295923,0,,LowPoint
515,401739483,65.6666,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.8045,0.0517,0.0649,0.0601,0.0114,0.0192,0.0295,0.0159,0.0208,0.0369,0.054000000000000006,0.0615,0.0638,0.1608,0.1424,0.4598,0.025,0.0637,0.0672,0.0683,0.0611,0.0373,0.0201,0.0242,0.0639,0.0691,0.0721,0.0679,0.0424,0.0297,0.022458608108487266,1,401739483,NonLowPoint
516,101735424,808.75,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.6406,0.1204,0.0466,0.1599,0.0356,0.0492,0.0751,0.0225,0.0765,0.1093,0.1194,0.1182,0.1044,0.1917,0.1154,0.1651,0.0254,0.0767,0.064,0.0559,0.057,0.036000000000000004,0.0224,0.0251,0.077,0.0628,0.0557,0.0602,0.0409,0.0333,0.27953644139800465,1,101735424,NonLowPoint
517,101732275,45.5,DINING,CASUAL DINING,AMERICAN,True,True,0.8057,0.0444,0.0575,0.0543,0.0104,0.0169,0.0269,0.0227,0.0689,0.0986,0.1019,0.0887,0.0765,0.1874,0.1177,0.2603,0.0666,0.0925,0.0652,0.0488,0.0465,0.0327,0.0185,0.0636,0.0831,0.0626,0.0518,0.0546,0.0371,0.0268,0.015481752169010777,1,101732275,NonLowPoint
518,105545131,68.25,LODGING,FULL SERVICE LODGING,OTHER,True,True,0.7388,0.0773,0.0418,0.114,0.0237,0.0339,0.0564,0.0193,0.0527,0.0808,0.0942,0.0998,0.0926,0.1938,0.1391,0.2469,0.0267,0.0697,0.0618,0.059000000000000004,0.0606,0.038,0.0225,0.0259,0.0702,0.0623,0.06,0.0638,0.0422,0.0318,0.023352363606887767,1,105545131,NonLowPoint
519,201732236,132.75,DINING,CASUAL DINING,AMERICAN,True,True,0.7632,0.1128,0.0233,0.0755,0.013999999999999999,0.0232,0.0383,0.0193,0.0667,0.0869,0.09,0.1008,0.0916,0.1781,0.1326,0.2534,0.0224,0.0611,0.0715,0.0617,0.0582,0.0383,0.0202,0.0211,0.0643,0.0725,0.0601,0.0608,0.0429,0.0321,0.04566684438680274,1,201732236,NonLowPoint
520,301668000,27.4165,DINING,CASUAL DINING,MEXICAN,True,True,0.7647,0.0952,0.0225,0.0876,0.0165,0.0264,0.0447,0.021,0.0576,0.0881,0.1091,0.1104,0.0917,0.1997,0.1307,0.2129,0.0222,0.0707,0.0631,0.0544,0.0578,0.0429,0.0296,0.0229,0.0733,0.0633,0.0575,0.0691,0.0515,0.0466,0.009225567468489963,1,301668000,NonLowPoint
521,101959164,44.5,DINING,CASUAL DINING,ITALIAN,True,True,0.8311,0.0681,0.0309,0.0535,0.0104,0.0156,0.0274,0.0138,0.0282,0.052000000000000005,0.0691,0.0779,0.0734,0.182,0.14,0.3773,0.0209,0.0679,0.0653,0.0579,0.0637,0.0475,0.0366,0.0205,0.0682,0.0642,0.0623,0.0773,0.057999999999999996,0.0559,0.015135791226686514,1,101959164,NonLowPoint
522,101787232,210.6112,DINING,CASUAL DINING,PIZZA,True,True,0.5922,0.1421,0.0381,0.1924,0.0458,0.0616,0.085,0.0237,0.0968,0.13,0.1324,0.126,0.1099,0.1839,0.0996,0.1214,0.0245,0.0803,0.0658,0.0564,0.0565,0.0347,0.0211,0.0243,0.0797,0.0631,0.0544,0.0582,0.0386,0.032,0.07260377850930065,1,101787232,NonLowPoint
523,101738251,268.6375,DINING,CASUAL DINING,MEXICAN,True,True,0.8141,0.0702,0.0227,0.0666,0.0123,0.0199,0.0343,0.0185,0.0478,0.0782,0.0993,0.106,0.0931,0.207,0.1338,0.2349,0.021,0.0686,0.0615,0.0539,0.0593,0.0451,0.0338,0.0222,0.0718,0.0624,0.0585,0.0726,0.0575,0.0542,0.09267861193689104,1,101738251,NonLowPoint
524,301952441,17.0,DINING,CASUAL DINING,MEXICAN,True,False,0.9606,0.0041,0.0063,0.0108,0.0024,0.0033,0.0051,0.0136,0.0493,0.0575,0.0935,0.1089,0.109,0.2684,0.10800000000000001,0.2054,0.0192,0.0524,0.053,0.0601,0.0845,0.061,0.0512,0.0189,0.054000000000000006,0.0524,0.0591,0.0907,0.0578,0.0737,0.005621865312769277,2,,LowPoint
525,101765639,14.0,DINING,FAST CASUAL,ETHNIC,False,False,0.4648,0.0288,0.0506,0.4427,0.079,0.1734,0.1903,0.0085,0.0302,0.0614,0.11199999999999999,0.1341,0.1223,0.2085,0.1346,0.19699999999999998,0.0305,0.0716,0.0591,0.0591,0.054000000000000006,0.031,0.0175,0.0285,0.0701,0.0589,0.0596,0.054000000000000006,0.0317,0.0229,0.004583982485796488,0,,LowPoint
526,107308403,96.6667,DINING,CASUAL DINING,PIZZA,True,True,0.4741,0.0351,0.0547,0.4225,0.0747,0.1653,0.1825,0.009000000000000001,0.03,0.0598,0.1106,0.1318,0.1193,0.2125,0.1348,0.2013,0.0303,0.0724,0.0586,0.0583,0.0544,0.0316,0.0177,0.0285,0.0714,0.0586,0.0594,0.0549,0.0324,0.0238,0.03318343191663366,1,107308403,NonLowPoint
527,102581469,139.25,DINING,CASUAL DINING,VARIED MENU,True,True,0.8636,0.0419,0.0367,0.0409,0.0071,0.0122,0.0216,0.0136,0.0121,0.0241,0.0377,0.0492,0.0512,0.1451,0.1451,0.5354,0.0243,0.0478,0.0752,0.0726,0.0584,0.0342,0.0138,0.0231,0.0518,0.0793,0.0756,0.0596,0.0369,0.018000000000000002,0.04791559051191045,1,102581469,NonLowPoint
528,202487538,13.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9690000000000001,0.0,0.0064,0.0177,0.0043,0.0054,0.0079,0.0029,0.0491,0.1624,0.1412,0.1434,0.1073,0.1346,0.1305,0.1314,0.0249,0.0535,0.0428,0.0569,0.0854,0.0539,0.0544,0.0227,0.0517,0.0373,0.0592,0.0777,0.0636,0.0766,0.0042380215434722245,1,,LowPoint
