STORE_CD,L12M_TY_QTY,PREMISE_TYPE_DSC,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,INDUSTRY_VOL_DSC,CHAIN_IND_FLG,FRANCHISE_FLG,BEER_FLG,WINE_FLG,LIQUOR_FLG,FINE_WINE_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT
100495772,158.833,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.7289,0.0569,0.0245,0.1523,0.0393,0.0529,0.0601,0.0236,0.0935,0.1319,0.1357,0.1305,0.1151,0.1851,0.092,0.116,0.023,0.0871,0.071,0.0616,0.063,0.0367,0.0189,0.0221,0.0847,0.0628,0.0562,0.0615,0.0377,0.0301
101529349,0,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.5741,0.2013,0.02,0.1662,0.0307,0.0506,0.0849,0.0279,0.0632,0.1156,0.1388,0.1272,0.0997,0.1954,0.1015,0.1585,0.0235,0.0654,0.0611,0.0525,0.0516,0.0341,0.0242,0.0241,0.0723,0.0653,0.0566,0.0619,0.0417,0.0415
100682153,33,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,N,N,N,0.7683,0.0607,0.0168,0.1174,0.0162,0.048,0.0532,0.0228,0.0525,0.1761,0.119,0.1126,0.1,0.197,0.0998,0.1429,0.0263,0.0779,0.0628,0.0689,0.0661,0.0378,0.0204,0.022,0.0698,0.0614,0.0589,0.0635,0.0387,0.0362
100289098,77.833,OFF PREMISE,GROCERY,SUPERMARKET-CONVENTIONAL,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,N,N,N,0.7981,0.0588,0.03,0.0942,0.0187,0.0282,0.0473,0.0154,0.0297,0.0582,0.0731,0.0853,0.0796,0.1991,0.1722,0.3028,0.0232,0.0691,0.0672,0.0613,0.0641,0.0442,0.025,0.0229,0.0696,0.0673,0.0646,0.0733,0.0528,0.0349
100682156,3,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,N,N,Y,N,N,N,0.9655,0.0029,0.0014,0.0201,0.0035,0.0078,0.0088,0.0079,0.0414,0.1028,0.1407,0.1176,0.0863,0.1843,0.1517,0.1752,0.027,0.0528,0.0508,0.0566,0.0691,0.0581,0.0419,0.0228,0.0518,0.0508,0.0553,0.0694,0.0584,0.0633
101403786,5843.1106,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8575,0.0221,0.0302,0.0675,0.0107,0.0169,0.0399,0.015,0.0177,0.0466,0.0635,0.0789,0.0805,0.2228,0.1824,0.3076,0.0259,0.0651,0.0697,0.0624,0.0591,0.0345,0.0193,0.0247,0.0692,0.0693,0.063,0.0616,0.0386,0.0255
101930275,,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.9187,0.0156,0.0067,0.0352,0.0061,0.0113,0.0178,0.0165,0.0392,0.0905,0.097,0.1043,0.1052,0.2411,0.1384,0.1842,0.0246,0.0625,0.0622,0.0583,0.064,0.041,0.0248,0.023,0.0644,0.0605,0.0602,0.0668,0.0459,0.04
107366792,297,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.6771,0.1182,0.0394,0.135,0.0288,0.0382,0.0679,0.0221,0.0717,0.1068,0.1084,0.1101,0.1115,0.1888,0.103,0.1996,0.0216,0.0796,0.0662,0.0544,0.0545,0.0343,0.0206,0.0227,0.0815,0.0676,0.0555,0.0616,0.0417,0.031
100585520,44,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.7777,0.0569,0.0423,0.0602,0.0122,0.0191,0.029,0.0277,0.0419,0.0871,0.1091,0.1057,0.0978,0.2546,0.1419,0.1618,0.0397,0.083,0.074,0.0571,0.0449,0.0293,0.0139,0.0382,0.0785,0.075,0.0616,0.053,0.0335,0.0207
100272962,36,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.8121,0.0028,0.0068,0.1627,0.0273,0.0611,0.0743,0.0095,0.0577,0.0618,0.092,0.1203,0.123,0.2644,0.0985,0.1824,0.0214,0.046,0.0522,0.067,0.0845,0.0507,0.0399,0.0238,0.0484,0.0507,0.0603,0.0768,0.0521,0.054
100452902,146,OFF PREMISE,MASS MERCHANDISER,CONVENTIONAL MASS MERCH,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.7171,0.0599,0.0345,0.1704,0.0396,0.056,0.0748,0.0145,0.0622,0.0776,0.0947,0.1048,0.0924,0.1817,0.1232,0.2634,0.0223,0.0878,0.0729,0.0604,0.057,0.0368,0.0212,0.0243,0.0869,0.0701,0.0575,0.0613,0.0419,0.03
100656838,15,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.9409,0.0018,0.0047,0.0255,0.0057,0.0077,0.0121,0.0157,0.0594,0.0892,0.1003,0.1037,0.1123,0.172,0.1379,0.2252,0.0268,0.0526,0.0525,0.0652,0.0824,0.0567,0.0304,0.0262,0.0498,0.0531,0.0647,0.0818,0.0515,0.0307
100387158,31,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.9216,0.0042,0.0129,0.0495,0.0064,0.0157,0.0273,0.0071,0.0039,0.1097,0.1275,0.1319,0.0804,0.1956,0.1586,0.1924,0.023,0.0516,0.0495,0.064,0.0764,0.0522,0.0455,0.0215,0.0535,0.0505,0.063,0.0727,0.0623,0.0582
100387092,128,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.5612,0.0077,0.0052,0.4118,0.0933,0.154,0.1645,0.0091,0.0657,0.1627,0.1223,0.1165,0.1274,0.1854,0.0853,0.1348,0.0306,0.0725,0.0691,0.0579,0.0543,0.0325,0.0182,0.0253,0.0643,0.0564,0.0586,0.0532,0.0319,0.0238
100272675,28,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.9471,0.0118,0.0027,0.0155,0.0045,0.005,0.0061,0.0126,0.0553,0.1002,0.1056,0.1183,0.102,0.2301,0.1045,0.1839,0.0233,0.0547,0.0569,0.0616,0.0633,0.0399,0.0284,0.0237,0.0584,0.06,0.0661,0.0682,0.0426,0.0416
100440960,,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.955,0.0031,0.0084,0.0134,0.0025,0.0043,0.0066,0.0141,0.0489,0.1335,0.1367,0.1052,0.0854,0.2159,0.1267,0.1478,0.0257,0.0492,0.0534,0.0584,0.0656,0.0555,0.0396,0.0229,0.0496,0.0539,0.0603,0.0646,0.0605,0.0526
101403642,1677.7491,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.4058,0.4194,0.0314,0.118,0.0255,0.0396,0.0529,0.0214,0.0741,0.1392,0.1263,0.1225,0.1027,0.2173,0.124,0.094,0.0262,0.0644,0.0564,0.0504,0.0538,0.0361,0.0221,0.0264,0.0711,0.0648,0.0592,0.0661,0.0465,0.0363
100763688,2256.6655,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.5774,0.0472,0.0596,0.2999,0.0526,0.1172,0.1301,0.0109,0.0354,0.0621,0.0948,0.1009,0.0981,0.2205,0.143,0.2453,0.0301,0.0726,0.0562,0.0569,0.0591,0.0351,0.017,0.0283,0.0738,0.059,0.0605,0.0618,0.0355,0.0231
101404057,1201.0821,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.5624,0.0022,0.0077,0.4173,0.0697,0.1645,0.1831,0.009,0.036,0.0482,0.0684,0.1043,0.1267,0.2085,0.145,0.2629,0.0278,0.0582,0.0634,0.0592,0.0603,0.0361,0.0184,0.0266,0.0536,0.0623,0.0556,0.0581,0.0383,0.0279
100185121,35,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.8779,0.0208,0.0331,0.0566,0.0078,0.0233,0.0256,0.0094,0.025,0.0692,0.1008,0.103,0.0957,0.1937,0.1694,0.2431,0.0239,0.0555,0.0562,0.0614,0.0651,0.0461,0.0352,0.0243,0.0575,0.0594,0.0633,0.0704,0.0575,0.0577
302166705,,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.8301,0,0.0039,0.1488,0.0321,0.0476,0.0692,0.0045,0.022,0.0939,0.1187,0.1301,0.086,0.2229,0.1458,0.1807,0.0177,0.0554,0.0553,0.0526,0.0767,0.0489,0.051,0.0218,0.0628,0.046,0.0485,0.0739,0.0497,0.061
100196736,295,OFF PREMISE,GROCERY,SUPERMARKET-CONVENTIONAL,OTHER,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.4332,0.0292,0.0237,0.5022,0.0914,0.1958,0.215,0.0081,0.0441,0.0815,0.1025,0.1117,0.0972,0.2357,0.1587,0.1686,0.0299,0.0767,0.0669,0.0622,0.0507,0.0288,0.016,0.0271,0.0694,0.0607,0.0552,0.0494,0.0305,0.0238
201833104,26,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,N,N,N,0.9244,0.0311,0.0054,0.0212,0.0034,0.0066,0.0112,0.0092,0.0329,0.0711,0.0885,0.1031,0.1173,0.2205,0.1221,0.2443,0.0252,0.0522,0.0551,0.0683,0.0753,0.0487,0.0354,0.0244,0.0505,0.0506,0.0661,0.0802,0.0534,0.0466
101496432,1256.0839,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8447,0.0609,0.0144,0.0595,0.0121,0.0198,0.0276,0.0144,0.0255,0.0565,0.0587,0.0662,0.0742,0.2026,0.161,0.3553,0.0264,0.0573,0.0676,0.0645,0.0602,0.0375,0.0184,0.0242,0.0598,0.0715,0.0683,0.0662,0.0419,0.0297
100991419,262.75,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.7298,0.0731,0.0387,0.139,0.029,0.0442,0.0657,0.0162,0.0549,0.0752,0.1048,0.1268,0.1096,0.1926,0.1435,0.1926,0.0221,0.095,0.0793,0.0591,0.0514,0.0317,0.0179,0.0248,0.097,0.0769,0.0552,0.0589,0.0379,0.0266
101769899,,ON PREMISE,RECREATION,BILLIARD/BOWLING/ARCADE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107525767,8,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201733032,11.5,ON PREMISE,BAR/NIGHTCLUB,IRISH PUB,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8058,0.0444,0.048,0.0567,0.0112,0.0177,0.0277,0.0258,0.0967,0.1269,0.1278,0.1085,0.0851,0.1895,0.0983,0.1672,0.0869,0.1047,0.067,0.0445,0.0405,0.0284,0.0146,0.0804,0.0867,0.0627,0.0448,0.046,0.0319,0.0213
201733537,,ON PREMISE,DINING,CASUAL DINING,ASIAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.8325,0.0397,0.0765,0.0352,0.007,0.0103,0.018,0.0138,0.0248,0.0329,0.0551,0.0679,0.0628,0.162,0.132,0.4626,0.0235,0.0642,0.0588,0.0607,0.0701,0.0508,0.0343,0.0237,0.0646,0.058,0.0675,0.0844,0.057,0.0506
101734131,,ON PREMISE,CATERER,BANQUET HALL,VARIED MENU,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102596246,0,ON PREMISE,DINING,CASUAL DINING,ETHNIC,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,N,N,0.5733,0.1906,0.0508,0.1474,0.026,0.0423,0.0791,0.0278,0.0591,0.0706,0.1084,0.1536,0.1726,0.2008,0.1171,0.1178,0.0567,0.1125,0.0625,0.0379,0.0297,0.0196,0.0124,0.038,0.0965,0.0606,0.0376,0.0328,0.0234,0.0211
200593219,,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.4252,0.4056,0.0295,0.1161,0.0255,0.0389,0.0517,0.02,0.0719,0.1381,0.1272,0.1209,0.1021,0.2115,0.1277,0.1007,0.0261,0.0638,0.0567,0.0511,0.0535,0.0368,0.0233,0.0264,0.0715,0.0648,0.0595,0.0662,0.0473,0.0379
101737384,,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,AMERICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,0.836,0.012,0.0053,0.1321,0.0268,0.0493,0.056,0.0093,0.0541,0.1071,0.1127,0.1157,0.1102,0.1884,0.1264,0.1853,0.0254,0.0621,0.0568,0.0549,0.0676,0.0453,0.032,0.0238,0.0596,0.054,0.059,0.0706,0.0472,0.0464
100316548,2065.2485,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.7306,0.0668,0.0321,0.1356,0.0285,0.0457,0.0614,0.0242,0.0654,0.1303,0.1261,0.1161,0.1041,0.1887,0.119,0.1502,0.0238,0.0743,0.0642,0.0552,0.054,0.0341,0.0259,0.0237,0.0749,0.0628,0.0538,0.0572,0.0421,0.0371
201948747,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9728,0.0016,0.0041,0.0138,0.002,0.0051,0.0067,0.0064,0.0334,0.1033,0.1284,0.1198,0.1088,0.2042,0.1385,0.1637,0.0213,0.0516,0.0532,0.0514,0.0827,0.0558,0.0544,0.0197,0.0523,0.053,0.0469,0.0838,0.0534,0.0629
201437985,1,OFF PREMISE,CONVENIENCE STORE,GAS STATION/KIOSK,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101732049,89.5,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8038,0.0444,0.0483,0.0573,0.0114,0.0179,0.0279,0.0259,0.0978,0.1299,0.1294,0.1095,0.0854,0.1896,0.0968,0.1615,0.0884,0.1051,0.067,0.0442,0.0401,0.0279,0.0144,0.0813,0.087,0.0626,0.0444,0.0454,0.0315,0.0211
101967145,,ON PREMISE,DINING,CASUAL DINING,VARIED MENU,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.953,0.0104,0.002,0.0253,0.0046,0.0071,0.0136,0.0041,0.0476,0.1206,0.1395,0.1439,0.1808,0.2423,0.0765,0.0487,0.0226,0.0534,0.0556,0.053,0.0879,0.0616,0.0464,0.0166,0.0503,0.0569,0.063,0.0767,0.0567,0.0446
107393316,52,OFF PREMISE,GROCERY,SUPERMARKET-NATURAL/GOURMET FOODS,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.7967,0.0546,0.0601,0.068,0.0131,0.0229,0.032,0.0174,0.0187,0.0468,0.0632,0.0661,0.0737,0.1719,0.1414,0.4181,0.0248,0.0755,0.0713,0.0677,0.0579,0.0319,0.017,0.024,0.0754,0.0724,0.0717,0.0635,0.0375,0.0267
101733553,,ON PREMISE,RECREATION,GOLF/COUNTRY CLUB,AMERICAN,MID 30% ON/ MID 60% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101958332,,ON PREMISE,DINING,CASUAL DINING,AMERICAN,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9722,0.0018,0,0.0072,0.001,0.0029,0.0033,0.0172,0.0327,0.0886,0.1305,0.1229,0.1062,0.1662,0.1378,0.2151,0.0243,0.0539,0.0506,0.0551,0.0944,0.0456,0.0515,0.0224,0.0492,0.0441,0.0573,0.0744,0.0434,0.0601
201938326,,ON PREMISE,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,N,N,0.9831,0.0005,0.0016,0.0072,0.001,0.0024,0.0037,0.004,0.0222,0.0847,0.1145,0.1669,0.1733,0.1385,0.1453,0.1546,0.0183,0.0586,0.048,0.0625,0.1133,0.072,0.0518,0.015,0.0463,0.0363,0.061,0.0899,0.063,0.0668
101696201,,ON PREMISE,DINING,CASUAL DINING,MEXICAN,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,Y,Y,N,0.6059,0.1905,0.0554,0.1172,0.0259,0.0342,0.057,0.0228,0.079,0.1022,0.11,0.1122,0.1048,0.1858,0.113,0.1928,0.0259,0.0792,0.0624,0.052,0.0557,0.0365,0.0243,0.0259,0.0792,0.0631,0.0551,0.063,0.0434,0.0361
101611350,,ON PREMISE,DINING,FAST CASUAL,PIZZA,LOWEST 20% ON/ LOWEST 20% OFF,Y,Y,Y,N,N,N,0.858,0.0613,0.0115,0.0388,0.0068,0.0125,0.0196,0.018,0.0716,0.1192,0.1274,0.1097,0.1144,0.1981,0.1181,0.1416,0.0261,0.0618,0.0568,0.0605,0.066,0.0475,0.0267,0.024,0.0617,0.0549,0.0636,0.0705,0.0536,0.0432
101733700,,ON PREMISE,DINING,FAST CASUAL,AMERICAN,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.7721,0.1352,0.0324,0.0431,0.0088,0.0127,0.0216,0.0144,0.0374,0.0626,0.0733,0.0804,0.0757,0.1715,0.1325,0.3667,0.0216,0.0663,0.0611,0.0581,0.0656,0.0471,0.0351,0.0213,0.0686,0.0624,0.0638,0.0792,0.0568,0.0543
201873234,312.1106,ON PREMISE,BAR/NIGHTCLUB,SPORTS BAR,AMERICAN,TOP 50% ON/ TOP 20% OFF,Y,N,Y,Y,Y,N,0.7978,0.0547,0.0554,0.0725,0.0139,0.0235,0.0351,0.0165,0.021,0.0407,0.0585,0.066,0.0685,0.1692,0.1475,0.4286,0.0244,0.0671,0.0708,0.0669,0.0593,0.0359,0.0183,0.0237,0.0672,0.0716,0.0697,0.0658,0.0414,0.0273
203661796,418.6666,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8903,0.0036,0.0112,0.0681,0.0109,0.0211,0.0361,0.0169,0.0447,0.0557,0.0731,0.1062,0.1177,0.2677,0.1347,0.2002,0.03,0.0612,0.048,0.0461,0.0487,0.0302,0.0194,0.0295,0.0562,0.0441,0.0496,0.0508,0.0323,0.0319
101404030,795.8333,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8816,0.0081,0.0179,0.0804,0.0145,0.0254,0.0406,0.0076,0.0463,0.1313,0.124,0.1164,0.1173,0.2361,0.1197,0.1089,0.0278,0.0654,0.0522,0.0563,0.0719,0.0478,0.036,0.0221,0.0581,0.055,0.0572,0.0709,0.0515,0.0469
107511749,,ON PREMISE,CATERER,CATERING,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101489592,126,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.8393,0.0331,0.0592,0.0413,0.0096,0.0129,0.0189,0.0168,0.025,0.0627,0.0692,0.0643,0.0588,0.175,0.1297,0.4154,0.0319,0.0749,0.0605,0.0599,0.0605,0.0401,0.0242,0.0372,0.0766,0.0621,0.0676,0.069,0.0443,0.0345
101000523,507.5829,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.8927,0.017,0.0183,0.0473,0.0065,0.0133,0.0275,0.0164,0.0195,0.042,0.0616,0.078,0.0843,0.213,0.1641,0.3375,0.0301,0.0671,0.0587,0.0592,0.0653,0.041,0.0214,0.0274,0.0648,0.061,0.0639,0.0717,0.0441,0.031
101404005,7042.9172,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.394,0.1022,0.0475,0.4386,0.1093,0.1479,0.1814,0.0133,0.1227,0.1209,0.1324,0.1342,0.1139,0.1856,0.0927,0.0976,0.0267,0.0843,0.0712,0.0587,0.0482,0.0269,0.0151,0.0264,0.0773,0.0648,0.0526,0.0475,0.0298,0.0223
100091095,,OFF PREMISE,GROCERY,SUPERETTE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.9488,0.0007,0.0008,0.0167,0.004,0.0044,0.0084,0.0172,0.0516,0.0958,0.1179,0.1259,0.1053,0.2124,0.1582,0.1328,0.0198,0.0373,0.0574,0.0642,0.0861,0.0603,0.0395,0.0228,0.0347,0.0611,0.0604,0.0819,0.068,0.0465
100472410,34,OFF PREMISE,GROCERY,SUPERMARKET-CONVENTIONAL,OTHER,MID 30% ON/ MID 60% OFF,Y,Y,Y,N,N,N,0.8944,0.0486,0.0071,0.0259,0.0043,0.0081,0.0135,0.0166,0.0591,0.1111,0.1016,0.1047,0.1202,0.2029,0.1194,0.181,0.0253,0.0614,0.0545,0.0597,0.0646,0.0421,0.0313,0.0249,0.0615,0.0548,0.0616,0.0692,0.0498,0.0454
100750432,20,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,N,N,N,0.9017,0,0.0001,0.0916,0.013,0.0343,0.0443,0.0044,0.0025,0.048,0.0804,0.0955,0.0933,0.2722,0.1359,0.2723,0.0271,0.0354,0.0542,0.0656,0.0989,0.0669,0.0335,0.0207,0.0417,0.0525,0.0622,0.0814,0.0558,0.0368
100091811,3,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.7829,0.0315,0.0063,0.1557,0.0295,0.0495,0.0766,0.013,0.0817,0.1548,0.1484,0.1224,0.1125,0.199,0.0933,0.088,0.0248,0.072,0.0598,0.0572,0.059,0.0402,0.033,0.0248,0.066,0.057,0.0563,0.0649,0.0476,0.048
107445775,119,OFF PREMISE,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,Y,N,Y,N,N,N,0.4021,0.006,0.0458,0.5358,0.0957,0.2112,0.2288,0.0065,0.0464,0.0699,0.1049,0.1142,0.124,0.2215,0.1256,0.1934,0.0326,0.0668,0.0622,0.0626,0.0509,0.0276,0.0118,0.0283,0.0662,0.0642,0.0563,0.0484,0.0252,0.0111
101000481,477.4163,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,LOWEST 20% ON/ LOWEST 20% OFF,N,N,Y,Y,Y,N,0.9661,0.0023,0.0102,0.014,0.0023,0.0056,0.0061,0.0045,0.0451,0.1365,0.1225,0.1442,0.1352,0.1783,0.1144,0.1238,0.0204,0.0466,0.0423,0.054,0.0864,0.0648,0.0611,0.0183,0.0423,0.0437,0.0585,0.0782,0.0663,0.0922
100257315,233,OFF PREMISE,GROCERY,SUPERMARKET-CONVENTIONAL,OTHER,MID 30% ON/ MID 60% OFF,Y,N,Y,N,N,N,0.4154,0.0223,0.0357,0.514,0.0918,0.2014,0.2209,0.008,0.0228,0.0581,0.1122,0.1459,0.1333,0.2136,0.149,0.1651,0.0316,0.0722,0.0599,0.0611,0.0521,0.0281,0.0161,0.0297,0.0679,0.0588,0.062,0.0494,0.0296,0.018
100765515,567,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.7863,0.0866,0.0324,0.0664,0.0118,0.0199,0.0348,0.0193,0.0473,0.0736,0.1023,0.114,0.0906,0.2055,0.1396,0.2272,0.0203,0.0731,0.064,0.054,0.0596,0.046,0.0329,0.0215,0.0733,0.0627,0.0584,0.0709,0.0535,0.049
101403803,6138.3334,OFF PREMISE,LIQUOR,CONVENTIONAL LIQUOR,OTHER,TOP 50% ON/ TOP 20% OFF,N,N,Y,Y,Y,N,0.7012,0.0637,0.0346,0.1805,0.0367,0.0597,0.0841,0.0159,0.049,0.0844,0.1,0.11,0.1108,0.2284,0.1319,0.1856,0.0252,0.0726,0.0707,0.0597,0.059,0.0365,0.02,0.0254,0.0755,0.0684,0.0602,0.0635,0.0412,0.0278
101976739,155,OFF PREMISE,GROCERY,SUPERCENTER,OTHER,TOP 50% ON/ TOP 20% OFF,Y,N,Y,N,N,N,0.8911,0.0147,0.0054,0.0269,0.0067,0.0078,0.0125,0.0179,0.0586,0.1057,0.1138,0.115,0.1026,0.2104,0.125,0.1688,0.0242,0.0554,0.0534,0.0573,0.0726,0.055,0.0347,0.0225,0.0528,0.0511,0.0594,0.0759,0.0568,0.051
